Datum von;Datum bis;Nettoexport [MWh] Originalauflösungen;Dänemark 1 (Export) [MWh] Originalauflösungen;Dänemark 1 (Import) [MWh] Originalauflösungen;Dänemark 2 (Export) [MWh] Originalauflösungen;Dänemark 2 (Import) [MWh] Originalauflösungen;Frankreich (Export) [MWh] Originalauflösungen;Frankreich (Import) [MWh] Originalauflösungen;Niederlande (Export) [MWh] Originalauflösungen;Niederlande (Import) [MWh] Originalauflösungen;Polen (Export) [MWh] Originalauflösungen;Polen (Import) [MWh] Originalauflösungen;Schweden 4 (Export) [MWh] Originalauflösungen;Schweden 4 (Import) [MWh] Originalauflösungen;Schweiz (Export) [MWh] Originalauflösungen;Schweiz (Import) [MWh] Originalauflösungen;Tschechien (Export) [MWh] Originalauflösungen;Tschechien (Import) [MWh] Originalauflösungen;Österreich (Export) [MWh] Originalauflösungen;Österreich (Import) [MWh] Originalauflösungen;Norwegen 2 (Export) [MWh] Originalauflösungen;Norwegen 2 (Import) [MWh] Originalauflösungen;Belgien (Export) [MWh] Originalauflösungen;Belgien (Import) [MWh] Originalauflösungen
14.03.2024 00:30;14.03.2024 00:45;-1.223,09;2,25;-497,50;0,00;-217,50;0,00;-461,06;58,31;-462,75;152,15;-20,65;0,00;-102,25;212,50;0,00;89,40;-73,90;418,30;0,00;0,00;-222,75;0,00;-97,63
14.03.2024 00:45;14.03.2024 01:00;-1.255,51;2,25;-497,50;0,00;-217,50;0,00;-461,06;58,31;-462,75;152,15;-20,65;0,00;-102,25;212,50;0,00;89,40;-73,90;418,30;0,00;0,00;-222,75;0,00;-130,05
14.03.2024 01:00;14.03.2024 01:15;-1.600,93;0,25;-500,00;0,00;-220,50;0,00;-552,43;22,06;-458,20;39,30;-0,30;0,00;-102,00;211,60;0,00;64,45;-122,23;332,11;-7,70;0,25;-225,25;15,10;-97,45
14.03.2024 01:15;14.03.2024 01:30;-1.609,58;0,25;-500,00;0,00;-220,50;0,00;-552,43;22,06;-458,20;39,30;-0,30;0,00;-102,00;211,60;0,00;64,45;-122,23;332,11;-7,70;0,25;-225,25;6,88;-97,88
14.03.2024 01:30;14.03.2024 01:45;-1.616,33;0,25;-500,00;0,00;-220,50;0,00;-552,43;22,06;-458,20;39,30;-0,30;0,00;-102,00;211,60;0,00;64,45;-122,23;332,11;-7,70;0,25;-225,25;2,23;-99,98
14.03.2024 01:45;14.03.2024 02:00;-1.616,33;0,25;-500,00;0,00;-220,50;0,00;-552,43;22,06;-458,20;39,30;-0,30;0,00;-102,00;211,60;0,00;64,45;-122,23;332,11;-7,70;0,25;-225,25;0,03;-97,78
14.03.2024 02:00;14.03.2024 02:15;-1.673,70;0,00;-485,00;0,00;-215,50;0,00;-596,70;26,38;-462,93;0,15;-5,15;0,00;-102,00;210,30;0,00;65,90;-83,03;299,35;-45,65;0,00;-215,25;17,80;-82,38
14.03.2024 02:15;14.03.2024 02:30;-1.682,03;0,00;-485,00;0,00;-215,50;0,00;-596,70;26,38;-462,93;0,15;-5,15;0,00;-102,00;210,30;0,00;65,90;-83,03;299,35;-45,65;0,00;-215,25;12,45;-85,35
14.03.2024 02:30;14.03.2024 02:45;-1.687,85;0,00;-485,00;0,00;-215,50;0,00;-596,70;26,38;-462,93;0,15;-5,15;0,00;-102,00;210,30;0,00;65,90;-83,03;299,35;-45,65;0,00;-215,25;4,48;-83,20
14.03.2024 02:45;14.03.2024 03:00;-1.691,38;0,00;-485,00;0,00;-215,50;0,00;-596,70;26,38;-462,93;0,15;-5,15;0,00;-102,00;210,30;0,00;65,90;-83,03;299,35;-45,65;0,00;-215,25;0,68;-82,93
14.03.2024 03:00;14.03.2024 03:15;-1.992,91;0,00;-485,00;0,00;-212,25;0,00;-782,75;4,56;-495,44;2,93;-0,93;0,00;-102,00;210,00;0,00;41,50;-64,80;287,60;-71,09;0,00;-215,25;0,00;-110,00
14.03.2024 03:15;14.03.2024 03:30;-1.992,91;0,00;-485,00;0,00;-212,25;0,00;-782,75;4,56;-495,44;2,93;-0,93;0,00;-102,00;210,00;0,00;41,50;-64,80;287,60;-71,09;0,00;-215,25;0,00;-110,00
14.03.2024 03:30;14.03.2024 03:45;-1.992,19;0,00;-485,00;0,00;-212,25;0,00;-782,75;4,56;-495,44;2,93;-0,93;0,00;-102,00;210,00;0,00;41,50;-64,80;287,60;-71,09;0,00;-215,25;0,73;-110,00
14.03.2024 03:45;14.03.2024 04:00;-1.972,16;0,00;-485,00;0,00;-212,25;0,00;-782,75;4,56;-495,44;2,93;-0,93;0,00;-102,00;210,00;0,00;41,50;-64,80;287,60;-71,09;0,00;-215,25;21,35;-110,60
14.03.2024 04:00;14.03.2024 04:15;-1.926,46;0,00;-482,50;0,00;-212,00;0,00;-770,75;2,75;-442,29;89,03;-0,78;0,00;-102,25;210,49;0,00;51,35;-71,90;325,60;-60,71;0,00;-212,50;0,03;-250,03
14.03.2024 04:15;14.03.2024 04:30;-1.926,46;0,00;-482,50;0,00;-212,00;0,00;-770,75;2,75;-442,29;89,03;-0,78;0,00;-102,25;210,49;0,00;51,35;-71,90;325,60;-60,71;0,00;-212,50;0,00;-250,00
14.03.2024 04:30;14.03.2024 04:45;-1.926,46;0,00;-482,50;0,00;-212,00;0,00;-770,75;2,75;-442,29;89,03;-0,78;0,00;-102,25;210,49;0,00;51,35;-71,90;325,60;-60,71;0,00;-212,50;0,00;-250,00
14.03.2024 04:45;14.03.2024 05:00;-1.910,49;0,00;-482,50;0,00;-212,00;0,00;-770,75;2,75;-442,29;89,03;-0,78;0,00;-102,25;210,49;0,00;51,35;-71,90;325,60;-60,71;0,00;-212,50;15,98;-250,00
14.03.2024 05:00;14.03.2024 05:15;-1.686,95;0,00;-495,00;0,00;-206,25;0,00;-805,25;0,06;-465,29;208,05;-71,48;0,00;-102,25;170,51;-2,10;133,43;-5,65;453,81;-26,81;0,00;-222,75;0,00;-250,00
14.03.2024 05:15;14.03.2024 05:30;-1.686,95;0,00;-495,00;0,00;-206,25;0,00;-805,25;0,06;-465,29;208,05;-71,48;0,00;-102,25;170,51;-2,10;133,43;-5,65;453,81;-26,81;0,00;-222,75;1,50;-251,50
14.03.2024 05:30;14.03.2024 05:45;-1.686,95;0,00;-495,00;0,00;-206,25;0,00;-805,25;0,06;-465,29;208,05;-71,48;0,00;-102,25;170,51;-2,10;133,43;-5,65;453,81;-26,81;0,00;-222,75;0,00;-250,00
14.03.2024 05:45;14.03.2024 06:00;-1.670,70;0,00;-495,00;0,00;-206,25;0,00;-805,25;0,06;-465,29;208,05;-71,48;0,00;-102,25;170,51;-2,10;133,43;-5,65;453,81;-26,81;0,00;-222,75;16,28;-250,03
14.03.2024 06:00;14.03.2024 06:15;-2.163,69;0,00;-525,00;0,00;-202,25;0,00;-688,75;19,38;-522,35;167,40;-38,60;0,00;-101,50;46,63;-38,85;93,05;-25,00;259,18;-99,53;0,00;-257,50;0,00;-250,00
14.03.2024 06:15;14.03.2024 06:30;-2.163,69;0,00;-525,00;0,00;-202,25;0,00;-688,75;19,38;-522,35;167,40;-38,60;0,00;-101,50;46,63;-38,85;93,05;-25,00;259,18;-99,53;0,00;-257,50;0,00;-250,00
14.03.2024 06:30;14.03.2024 06:45;-2.149,12;0,00;-525,00;0,00;-202,25;0,00;-688,75;19,38;-522,35;167,40;-38,60;0,00;-101,50;46,63;-38,85;93,05;-25,00;259,18;-99,53;0,00;-257,50;15,80;-251,23
14.03.2024 06:45;14.03.2024 07:00;-2.128,34;0,00;-525,00;0,00;-202,25;0,00;-688,75;19,38;-522,35;167,40;-38,60;0,00;-101,50;46,63;-38,85;93,05;-25,00;259,18;-99,53;0,00;-257,50;46,60;-261,25
14.03.2024 07:00;14.03.2024 07:15;-2.101,46;0,00;-421,00;0,00;-203,50;0,00;-687,71;17,81;-795,55;201,55;-39,10;0,00;-101,25;17,15;-103,93;91,98;-12,48;265,28;-35,96;0,00;-165,00;0,28;-130,03
14.03.2024 07:15;14.03.2024 07:30;-2.092,81;0,00;-421,00;0,00;-203,50;0,00;-687,71;17,81;-795,55;201,55;-39,10;0,00;-101,25;17,15;-103,93;91,98;-12,48;265,28;-35,96;0,00;-165,00;17,63;-138,73
14.03.2024 07:30;14.03.2024 07:45;-2.085,26;0,00;-421,00;0,00;-203,50;0,00;-687,71;17,81;-795,55;201,55;-39,10;0,00;-101,25;17,15;-103,93;91,98;-12,48;265,28;-35,96;0,00;-165,00;18,98;-132,53
14.03.2024 07:45;14.03.2024 08:00;-2.083,44;0,00;-421,00;0,00;-203,50;0,00;-687,71;17,81;-795,55;201,55;-39,10;0,00;-101,25;17,15;-103,93;91,98;-12,48;265,28;-35,96;0,00;-165,00;22,75;-134,48
14.03.2024 08:00;14.03.2024 08:15;-2.075,99;0,00;-421,00;0,00;-196,75;0,00;-707,00;52,94;-680,78;181,90;-7,15;0,00;-102,00;15,00;-199,39;49,65;-6,13;256,16;0,00;0,00;-165,00;65,30;-211,75
14.03.2024 08:15;14.03.2024 08:30;-2.114,19;0,00;-421,00;0,00;-196,75;0,00;-707,00;52,94;-680,78;181,90;-7,15;0,00;-102,00;15,00;-199,39;49,65;-6,13;256,16;0,00;0,00;-165,00;45,53;-230,18
14.03.2024 08:30;14.03.2024 08:45;-2.142,79;0,00;-421,00;0,00;-196,75;0,00;-707,00;52,94;-680,78;181,90;-7,15;0,00;-102,00;15,00;-199,39;49,65;-6,13;256,16;0,00;0,00;-165,00;20,33;-233,58
14.03.2024 08:45;14.03.2024 09:00;-2.142,79;0,00;-421,00;0,00;-196,75;0,00;-707,00;52,94;-680,78;181,90;-7,15;0,00;-102,00;15,00;-199,39;49,65;-6,13;256,16;0,00;0,00;-165,00;5,05;-218,30
14.03.2024 09:00;14.03.2024 09:15;-1.843,98;0,00;-421,00;0,00;-194,00;0,00;-522,40;40,56;-643,28;124,10;-83,98;0,00;-100,75;98,20;-23,67;15,58;-7,08;222,83;-130,85;0,00;-165,00;80,53;-133,78
14.03.2024 09:15;14.03.2024 09:30;-1.887,41;0,00;-421,00;0,00;-194,00;0,00;-522,40;40,56;-643,28;124,10;-83,98;0,00;-100,75;98,20;-23,67;15,58;-7,08;222,83;-130,85;0,00;-165,00;54,48;-151,15
14.03.2024 09:30;14.03.2024 09:45;-1.924,73;0,00;-421,00;0,00;-194,00;0,00;-522,40;40,56;-643,28;124,10;-83,98;0,00;-100,75;98,20;-23,67;15,58;-7,08;222,83;-130,85;0,00;-165,00;40,53;-174,53
14.03.2024 09:45;14.03.2024 10:00;-1.924,73;0,00;-421,00;0,00;-194,00;0,00;-522,40;40,56;-643,28;124,10;-83,98;0,00;-100,75;98,20;-23,67;15,58;-7,08;222,83;-130,85;0,00;-165,00;11,38;-145,38
14.03.2024 10:00;14.03.2024 10:15;-1.771,17;0,00;-421,00;0,00;-193,25;0,00;-564,49;26,88;-783,18;1,93;-3,43;0,00;-100,00;211,54;0,00;89,85;0,00;281,70;-84,63;0,00;-162,50;100,60;-171,20
14.03.2024 10:15;14.03.2024 10:30;-1.825,92;0,00;-421,00;0,00;-193,25;0,00;-564,49;26,88;-783,18;1,93;-3,43;0,00;-100,00;211,54;0,00;89,85;0,00;281,70;-84,63;0,00;-162,50;62,23;-187,58
14.03.2024 10:30;14.03.2024 10:45;-1.850,32;0,00;-421,00;0,00;-193,25;0,00;-564,49;26,88;-783,18;1,93;-3,43;0,00;-100,00;211,54;0,00;89,85;0,00;281,70;-84,63;0,00;-162,50;21,93;-171,68
14.03.2024 10:45;14.03.2024 11:00;-1.850,32;0,00;-421,00;0,00;-193,25;0,00;-564,49;26,88;-783,18;1,93;-3,43;0,00;-100,00;211,54;0,00;89,85;0,00;281,70;-84,63;0,00;-162,50;19,15;-168,90
14.03.2024 11:00;14.03.2024 11:15;-1.683,03;0,00;-421,00;0,00;-190,75;0,00;-746,55;100,50;-925,09;113,93;-0,18;0,00;-99,75;212,50;0,00;260,48;-97,63;444,04;0,00;0,00;-160,00;0,28;-173,80
14.03.2024 11:15;14.03.2024 11:30;-1.683,25;0,00;-421,00;0,00;-190,75;0,00;-746,55;100,50;-925,09;113,93;-0,18;0,00;-99,75;212,50;0,00;260,48;-97,63;444,04;0,00;0,00;-160,00;0,00;-173,75
14.03.2024 11:30;14.03.2024 11:45;-1.683,25;0,00;-421,00;0,00;-190,75;0,00;-746,55;100,50;-925,09;113,93;-0,18;0,00;-99,75;212,50;0,00;260,48;-97,63;444,04;0,00;0,00;-160,00;0,00;-173,75
14.03.2024 11:45;14.03.2024 12:00;-1.683,25;0,00;-421,00;0,00;-190,75;0,00;-746,55;100,50;-925,09;113,93;-0,18;0,00;-99,75;212,50;0,00;260,48;-97,63;444,04;0,00;0,00;-160,00;0,00;-173,75
14.03.2024 12:00;14.03.2024 12:15;-1.415,32;81,50;-421,00;0,00;-197,25;0,00;-642,19;35,19;-869,53;171,83;-0,33;0,00;-99,50;212,50;0,00;327,53;-136,25;450,73;-5,05;0,00;-157,75;0,00;-165,75
14.03.2024 12:15;14.03.2024 12:30;-1.415,32;81,50;-421,00;0,00;-197,25;0,00;-642,19;35,19;-869,53;171,83;-0,33;0,00;-99,50;212,50;0,00;327,53;-136,25;450,73;-5,05;0,00;-157,75;0,00;-165,75
14.03.2024 12:30;14.03.2024 12:45;-1.415,32;81,50;-421,00;0,00;-197,25;0,00;-642,19;35,19;-869,53;171,83;-0,33;0,00;-99,50;212,50;0,00;327,53;-136,25;450,73;-5,05;0,00;-157,75;0,00;-165,75
14.03.2024 12:45;14.03.2024 13:00;-1.415,32;81,50;-421,00;0,00;-197,25;0,00;-642,19;35,19;-869,53;171,83;-0,33;0,00;-99,50;212,50;0,00;327,53;-136,25;450,73;-5,05;0,00;-157,75;0,00;-165,75
14.03.2024 13:00;14.03.2024 13:15;-1.148,13;144,75;-421,00;0,00;-198,75;0,00;-828,91;37,56;-923,89;330,28;-77,33;0,00;-99,25;212,50;0,00;408,90;-59,50;562,26;0,00;21,75;-29,25;0,00;-228,25
14.03.2024 13:15;14.03.2024 13:30;-1.148,13;144,75;-421,00;0,00;-198,75;0,00;-828,91;37,56;-923,89;330,28;-77,33;0,00;-99,25;212,50;0,00;408,90;-59,50;562,26;0,00;21,75;-29,25;0,00;-228,25
14.03.2024 13:30;14.03.2024 13:45;-1.148,13;144,75;-421,00;0,00;-198,75;0,00;-828,91;37,56;-923,89;330,28;-77,33;0,00;-99,25;212,50;0,00;408,90;-59,50;562,26;0,00;21,75;-29,25;0,00;-228,25
14.03.2024 13:45;14.03.2024 14:00;-1.148,13;144,75;-421,00;0,00;-198,75;0,00;-828,91;37,56;-923,89;330,28;-77,33;0,00;-99,25;212,50;0,00;408,90;-59,50;562,26;0,00;21,75;-29,25;0,00;-228,25
14.03.2024 14:00;14.03.2024 14:15;-1.136,12;99,75;-421,00;0,00;-196,45;0,00;-660,74;258,25;-906,73;280,28;-44,90;0,00;-99,50;212,44;0,00;265,10;-45,25;439,16;-16,28;54,75;-105,00;0,00;-250,00
14.03.2024 14:15;14.03.2024 14:30;-1.136,12;99,75;-421,00;0,00;-196,45;0,00;-660,74;258,25;-906,73;280,28;-44,90;0,00;-99,50;212,44;0,00;265,10;-45,25;439,16;-16,28;54,75;-105,00;0,00;-250,00
14.03.2024 14:30;14.03.2024 14:45;-1.136,12;99,75;-421,00;0,00;-196,45;0,00;-660,74;258,25;-906,73;280,28;-44,90;0,00;-99,50;212,44;0,00;265,10;-45,25;439,16;-16,28;54,75;-105,00;0,00;-250,00
14.03.2024 14:45;14.03.2024 15:00;-1.136,12;99,75;-421,00;0,00;-196,45;0,00;-660,74;258,25;-906,73;280,28;-44,90;0,00;-99,50;212,44;0,00;265,10;-45,25;439,16;-16,28;54,75;-105,00;0,00;-250,00
14.03.2024 15:00;14.03.2024 15:15;-1.418,87;5,25;-460,00;0,00;-200,75;0,00;-843,00;226,06;-685,76;260,65;-47,35;0,00;-101,75;212,50;0,00;237,88;-47,55;472,77;-17,29;9,00;-197,50;18,53;-260,55
14.03.2024 15:15;14.03.2024 15:30;-1.396,09;5,25;-460,00;0,00;-200,75;0,00;-843,00;226,06;-685,76;260,65;-47,35;0,00;-101,75;212,50;0,00;237,88;-47,55;472,77;-17,29;9,00;-197,50;34,88;-254,13
14.03.2024 15:30;14.03.2024 15:45;-1.393,24;5,25;-460,00;0,00;-200,75;0,00;-843,00;226,06;-685,76;260,65;-47,35;0,00;-101,75;212,50;0,00;237,88;-47,55;472,77;-17,29;9,00;-197,50;45,30;-261,70
14.03.2024 15:45;14.03.2024 16:00;-1.362,67;5,25;-460,00;0,00;-200,75;0,00;-843,00;226,06;-685,76;260,65;-47,35;0,00;-101,75;212,50;0,00;237,88;-47,55;472,77;-17,29;9,00;-197,50;70,48;-256,30
14.03.2024 16:00;14.03.2024 16:15;-1.237,31;0,00;-465,00;0,00;-208,25;0,00;-747,75;285,25;-334,11;207,13;-16,13;0,00;-104,25;153,57;0,00;109,88;-10,53;342,88;0,00;0,00;-200,00;1,08;-251,08
14.03.2024 16:15;14.03.2024 16:30;-1.232,46;0,00;-465,00;0,00;-208,25;0,00;-747,75;285,25;-334,11;207,13;-16,13;0,00;-104,25;153,57;0,00;109,88;-10,53;342,88;0,00;0,00;-200,00;13,83;-258,98
14.03.2024 16:30;14.03.2024 16:45;-1.231,79;0,00;-465,00;0,00;-208,25;0,00;-747,75;285,25;-334,11;207,13;-16,13;0,00;-104,25;153,57;0,00;109,88;-10,53;342,88;0,00;0,00;-200,00;11,88;-256,35
14.03.2024 16:45;14.03.2024 17:00;-1.232,99;0,00;-465,00;0,00;-208,25;0,00;-747,75;285,25;-334,11;207,13;-16,13;0,00;-104,25;153,57;0,00;109,88;-10,53;342,88;0,00;0,00;-200,00;15,13;-260,80
14.03.2024 17:00;14.03.2024 17:15;-2.265,63;0,00;-602,50;0,00;-213,50;0,00;-734,50;122,38;-441,75;211,55;-42,40;0,00;-105,50;13,25;-314,65;82,13;-127,25;407,37;0,00;0,00;-270,25;5,35;-255,35
14.03.2024 17:15;14.03.2024 17:30;-2.244,03;0,00;-602,50;0,00;-213,50;0,00;-734,50;122,38;-441,75;211,55;-42,40;0,00;-105,50;13,25;-314,65;82,13;-127,25;407,37;0,00;0,00;-270,25;37,75;-266,15
14.03.2024 17:30;14.03.2024 17:45;-2.207,23;0,00;-602,50;0,00;-213,50;0,00;-734,50;122,38;-441,75;211,55;-42,40;0,00;-105,50;13,25;-314,65;82,13;-127,25;407,37;0,00;0,00;-270,25;59,00;-250,60
14.03.2024 17:45;14.03.2024 18:00;-2.196,91;0,00;-602,50;0,00;-213,50;0,00;-734,50;122,38;-441,75;211,55;-42,40;0,00;-105,50;13,25;-314,65;82,13;-127,25;407,37;0,00;0,00;-270,25;70,73;-252,00
14.03.2024 18:00;14.03.2024 18:15;-2.383,13;0,00;-617,50;0,00;-212,50;0,00;-496,50;21,94;-417,25;85,20;-71,45;0,00;-102,25;13,25;-427,75;26,40;-59,75;359,53;0,00;0,00;-260,00;0,00;-224,50
14.03.2024 18:15;14.03.2024 18:30;-2.381,05;0,00;-617,50;0,00;-212,50;0,00;-496,50;21,94;-417,25;85,20;-71,45;0,00;-102,25;13,25;-427,75;26,40;-59,75;359,53;0,00;0,00;-260,00;2,08;-224,50
14.03.2024 18:30;14.03.2024 18:45;-2.379,85;0,00;-617,50;0,00;-212,50;0,00;-496,50;21,94;-417,25;85,20;-71,45;0,00;-102,25;13,25;-427,75;26,40;-59,75;359,53;0,00;0,00;-260,00;8,48;-229,70
14.03.2024 18:45;14.03.2024 19:00;-2.378,95;0,00;-617,50;0,00;-212,50;0,00;-496,50;21,94;-417,25;85,20;-71,45;0,00;-102,25;13,25;-427,75;26,40;-59,75;359,53;0,00;0,00;-260,00;5,28;-225,60
14.03.2024 19:00;14.03.2024 19:15;-1.633,16;0,00;-585,00;0,00;-210,00;0,00;-474,70;52,00;-407,54;191,65;-95,90;0,00;-99,00;53,80;0,00;126,00;-171,00;493,53;0,00;0,00;-260,00;5,43;-252,43
14.03.2024 19:15;14.03.2024 19:30;-1.632,88;0,00;-585,00;0,00;-210,00;0,00;-474,70;52,00;-407,54;191,65;-95,90;0,00;-99,00;53,80;0,00;126,00;-171,00;493,53;0,00;0,00;-260,00;6,10;-252,83
14.03.2024 19:30;14.03.2024 19:45;-1.633,16;0,00;-585,00;0,00;-210,00;0,00;-474,70;52,00;-407,54;191,65;-95,90;0,00;-99,00;53,80;0,00;126,00;-171,00;493,53;0,00;0,00;-260,00;1,15;-248,15
14.03.2024 19:45;14.03.2024 20:00;-1.633,16;0,00;-585,00;0,00;-210,00;0,00;-474,70;52,00;-407,54;191,65;-95,90;0,00;-99,00;53,80;0,00;126,00;-171,00;493,53;0,00;0,00;-260,00;0,78;-247,78
14.03.2024 20:00;14.03.2024 20:15;-978,25;0,00;-527,50;0,00;-202,25;0,00;-432,66;33,56;-243,18;214,58;-123,33;0,00;-97,75;194,05;0,00;146,00;-191,00;471,75;0,00;0,00;-252,50;96,98;-65,00
14.03.2024 20:15;14.03.2024 20:30;-971,35;0,00;-527,50;0,00;-202,25;0,00;-432,66;33,56;-243,18;214,58;-123,33;0,00;-97,75;194,05;0,00;146,00;-191,00;471,75;0,00;0,00;-252,50;107,58;-68,70
14.03.2024 20:30;14.03.2024 20:45;-1.033,18;0,00;-527,50;0,00;-202,25;0,00;-432,66;33,56;-243,18;214,58;-123,33;0,00;-97,75;194,05;0,00;146,00;-191,00;471,75;0,00;0,00;-252,50;88,13;-111,08
14.03.2024 20:45;14.03.2024 21:00;-1.035,23;0,00;-527,50;0,00;-202,25;0,00;-432,66;33,56;-243,18;214,58;-123,33;0,00;-97,75;194,05;0,00;146,00;-191,00;471,75;0,00;0,00;-252,50;91,73;-116,73
14.03.2024 21:00;14.03.2024 21:15;-495,25;0,00;-535,00;0,00;-192,25;0,00;-584,50;22,33;-33,13;260,48;-11,63;0,00;-97,25;199,71;0,00;272,53;-35,75;725,83;0,00;0,00;-252,50;32,75;-266,88
14.03.2024 21:15;14.03.2024 21:30;-500,55;0,00;-535,00;0,00;-192,25;0,00;-584,50;22,33;-33,13;260,48;-11,63;0,00;-97,25;199,71;0,00;272,53;-35,75;725,83;0,00;0,00;-252,50;22,90;-262,33
14.03.2024 21:30;14.03.2024 21:45;-511,13;0,00;-535,00;0,00;-192,25;0,00;-584,50;22,33;-33,13;260,48;-11,63;0,00;-97,25;199,71;0,00;272,53;-35,75;725,83;0,00;0,00;-252,50;5,85;-255,85
14.03.2024 21:45;14.03.2024 22:00;-511,13;0,00;-535,00;0,00;-192,25;0,00;-584,50;22,33;-33,13;260,48;-11,63;0,00;-97,25;199,71;0,00;272,53;-35,75;725,83;0,00;0,00;-252,50;4,33;-254,33
14.03.2024 22:00;14.03.2024 22:15;-630,97;0,00;-547,50;0,00;-189,50;0,00;-743,36;12,63;-137,30;291,25;-149,48;0,00;-98,75;200,00;0,00;339,03;-55,30;829,45;0,00;0,00;-247,50;7,23;-141,85
14.03.2024 22:15;14.03.2024 22:30;-631,84;0,00;-547,50;0,00;-189,50;0,00;-743,36;12,63;-137,30;291,25;-149,48;0,00;-98,75;200,00;0,00;339,03;-55,30;829,45;0,00;0,00;-247,50;5,65;-141,15
14.03.2024 22:30;14.03.2024 22:45;-627,37;0,00;-547,50;0,00;-189,50;0,00;-743,36;12,63;-137,30;291,25;-149,48;0,00;-98,75;200,00;0,00;339,03;-55,30;829,45;0,00;0,00;-247,50;33,28;-164,30
14.03.2024 22:45;14.03.2024 23:00;-631,84;0,00;-547,50;0,00;-189,50;0,00;-743,36;12,63;-137,30;291,25;-149,48;0,00;-98,75;200,00;0,00;339,03;-55,30;829,45;0,00;0,00;-247,50;11,78;-147,28
14.03.2024 23:00;14.03.2024 23:15;-367,62;6,25;-509,75;0,00;-188,50;0,00;-772,75;31,88;-87,95;319,13;-67,73;0,00;-100,25;199,99;0,00;398,93;-29,73;878,04;0,00;0,00;-237,50;43,90;-251,58
14.03.2024 23:15;14.03.2024 23:30;-383,70;6,25;-509,75;0,00;-188,50;0,00;-772,75;31,88;-87,95;319,13;-67,73;0,00;-100,25;199,99;0,00;398,93;-29,73;878,04;0,00;0,00;-237,50;30,48;-254,23
14.03.2024 23:30;14.03.2024 23:45;-409,95;6,25;-509,75;0,00;-188,50;0,00;-772,75;31,88;-87,95;319,13;-67,73;0,00;-100,25;199,99;0,00;398,93;-29,73;878,04;0,00;0,00;-237,50;16,70;-266,70
14.03.2024 23:45;15.03.2024 00:00;-409,95;6,25;-509,75;0,00;-188,50;0,00;-772,75;31,88;-87,95;319,13;-67,73;0,00;-100,25;199,99;0,00;398,93;-29,73;878,04;0,00;0,00;-237,50;1,18;-251,18
15.03.2024 00:00;15.03.2024 00:15;-565,09;6,00;-485,00;0,00;-187,75;0,00;-731,83;33,88;-136,70;178,15;-2,33;0,00;-100,00;199,99;0,00;315,50;-25,08;772,32;0,00;0,00;-201,50;49,25;-250,00
15.03.2024 00:15;15.03.2024 00:30;-599,69;6,00;-485,00;0,00;-187,75;0,00;-731,83;33,88;-136,70;178,15;-2,33;0,00;-100,00;199,99;0,00;315,50;-25,08;772,32;0,00;0,00;-201,50;18,78;-254,13
15.03.2024 00:30;15.03.2024 00:45;-614,34;6,00;-485,00;0,00;-187,75;0,00;-731,83;33,88;-136,70;178,15;-2,33;0,00;-100,00;199,99;0,00;315,50;-25,08;772,32;0,00;0,00;-201,50;0,43;-250,43
15.03.2024 00:45;15.03.2024 01:00;-614,34;6,00;-485,00;0,00;-187,75;0,00;-731,83;33,88;-136,70;178,15;-2,33;0,00;-100,00;199,99;0,00;315,50;-25,08;772,32;0,00;0,00;-201,50;0,65;-250,65
15.03.2024 01:00;15.03.2024 01:15;-419,93;26,50;-442,50;0,00;-189,25;0,00;-838,75;42,50;-131,95;230,50;-6,45;0,00;-101,75;200,00;0,00;420,45;-39,40;832,63;0,00;0,00;-220,00;47,55;-250,00
15.03.2024 01:15;15.03.2024 01:30;-443,38;26,50;-442,50;0,00;-189,25;0,00;-838,75;42,50;-131,95;230,50;-6,45;0,00;-101,75;200,00;0,00;420,45;-39,40;832,63;0,00;0,00;-220,00;29,18;-255,08
15.03.2024 01:30;15.03.2024 01:45;-455,53;26,50;-442,50;0,00;-189,25;0,00;-838,75;42,50;-131,95;230,50;-6,45;0,00;-101,75;200,00;0,00;420,45;-39,40;832,63;0,00;0,00;-220,00;16,28;-254,33
15.03.2024 01:45;15.03.2024 02:00;-457,23;26,50;-442,50;0,00;-189,25;0,00;-838,75;42,50;-131,95;230,50;-6,45;0,00;-101,75;200,00;0,00;420,45;-39,40;832,63;0,00;0,00;-220,00;12,68;-252,43
15.03.2024 02:00;15.03.2024 02:15;-580,27;42,75;-430,25;0,00;-191,25;0,00;-831,00;54,38;-225,80;204,48;-5,38;0,00;-102,25;199,99;0,00;383,90;-29,63;785,54;0,00;0,00;-221,00;35,25;-250,00
15.03.2024 02:15;15.03.2024 02:30;-591,10;42,75;-430,25;0,00;-191,25;0,00;-831,00;54,38;-225,80;204,48;-5,38;0,00;-102,25;199,99;0,00;383,90;-29,63;785,54;0,00;0,00;-221,00;24,43;-250,00
15.03.2024 02:30;15.03.2024 02:45;-592,75;42,75;-430,25;0,00;-191,25;0,00;-831,00;54,38;-225,80;204,48;-5,38;0,00;-102,25;199,99;0,00;383,90;-29,63;785,54;0,00;0,00;-221,00;23,15;-250,38
15.03.2024 02:45;15.03.2024 03:00;-603,47;42,75;-430,25;0,00;-191,25;0,00;-831,00;54,38;-225,80;204,48;-5,38;0,00;-102,25;199,99;0,00;383,90;-29,63;785,54;0,00;0,00;-221,00;17,83;-255,78
