Datum von;Datum bis;Deutschland/Luxemburg [€/MWh] Originalauflösungen;∅ Anrainer DE/LU [€/MWh] Originalauflösungen;Belgien [€/MWh] Originalauflösungen;Dänemark 1 [€/MWh] Originalauflösungen;Dänemark 2 [€/MWh] Originalauflösungen;Frankreich [€/MWh] Originalauflösungen;Niederlande [€/MWh] Originalauflösungen;Norwegen 2 [€/MWh] Originalauflösungen;Österreich [€/MWh] Originalauflösungen;Polen [€/MWh] Originalauflösungen;Schweden 4 [€/MWh] Originalauflösungen;Schweiz [€/MWh] Originalauflösungen;Tschechien [€/MWh] Originalauflösungen;DE/AT/LU [€/MWh] Originalauflösungen;Italien (Nord) [€/MWh] Originalauflösungen;Slowenien [€/MWh] Originalauflösungen;Ungarn [€/MWh] Originalauflösungen
02.01.2025 13:00;02.01.2025 13:15;113,90;112,36;124,11;105,10;105,49;119,30;105,60;102,10;116,77;108,02;105,62;126,35;117,45;-;130,26;116,95;116,62
02.01.2025 13:15;02.01.2025 13:30;113,90;112,36;124,11;105,10;105,49;119,30;105,60;102,10;116,77;108,02;105,62;126,35;117,45;-;130,26;116,95;116,62
02.01.2025 13:30;02.01.2025 13:45;113,90;112,36;124,11;105,10;105,49;119,30;105,60;102,10;116,77;108,02;105,62;126,35;117,45;-;130,26;116,95;116,62
02.01.2025 13:45;02.01.2025 14:00;113,90;112,36;124,11;105,10;105,49;119,30;105,60;102,10;116,77;108,02;105,62;126,35;117,45;-;130,26;116,95;116,62
02.01.2025 14:00;02.01.2025 14:15;122,21;118,81;126,45;111,21;111,79;124,65;118,95;107,83;125,25;113,55;111,95;128,95;126,36;-;132,41;125,12;125,05
02.01.2025 14:15;02.01.2025 14:30;122,21;118,81;126,45;111,21;111,79;124,65;118,95;107,83;125,25;113,55;111,95;128,95;126,36;-;132,41;125,12;125,05
02.01.2025 14:30;02.01.2025 14:45;122,21;118,81;126,45;111,21;111,79;124,65;118,95;107,83;125,25;113,55;111,95;128,95;126,36;-;132,41;125,12;125,05
02.01.2025 14:45;02.01.2025 15:00;122,21;118,81;126,45;111,21;111,79;124,65;118,95;107,83;125,25;113,55;111,95;128,95;126,36;-;132,41;125,12;125,05
02.01.2025 15:00;02.01.2025 15:15;130,11;128,87;130,11;126,18;126,79;130,11;130,11;122,30;130,11;130,11;127,01;134,59;130,11;-;135,29;130,11;130,11
02.01.2025 15:15;02.01.2025 15:30;130,11;128,87;130,11;126,18;126,79;130,11;130,11;122,30;130,11;130,11;127,01;134,59;130,11;-;135,29;130,11;130,11
02.01.2025 15:30;02.01.2025 15:45;130,11;128,87;130,11;126,18;126,79;130,11;130,11;122,30;130,11;130,11;127,01;134,59;130,11;-;135,29;130,11;130,11
02.01.2025 15:45;02.01.2025 16:00;130,11;128,87;130,11;126,18;126,79;130,11;130,11;122,30;130,11;130,11;127,01;134,59;130,11;-;135,29;130,11;130,11
02.01.2025 16:00;02.01.2025 16:15;138,59;136,91;139,04;135,26;135,27;139,50;138,81;131,09;142,83;136,43;135,26;138,13;134,44;-;159,64;148,47;163,22
02.01.2025 16:15;02.01.2025 16:30;138,59;136,91;139,04;135,26;135,27;139,50;138,81;131,09;142,83;136,43;135,26;138,13;134,44;-;159,64;148,47;163,22
02.01.2025 16:30;02.01.2025 16:45;138,59;136,91;139,04;135,26;135,27;139,50;138,81;131,09;142,83;136,43;135,26;138,13;134,44;-;159,64;148,47;163,22
02.01.2025 16:45;02.01.2025 17:00;138,59;136,91;139,04;135,26;135,27;139,50;138,81;131,09;142,83;136,43;135,26;138,13;134,44;-;159,64;148,47;163,22
02.01.2025 17:00;02.01.2025 17:15;152,87;150,40;153,13;149,73;149,78;153,40;153,00;145,14;154,10;151,99;149,82;143,59;150,68;-;170,00;159,05;173,64
02.01.2025 17:15;02.01.2025 17:30;152,87;150,40;153,13;149,73;149,78;153,40;153,00;145,14;154,10;151,99;149,82;143,59;150,68;-;170,00;159,05;173,64
02.01.2025 17:30;02.01.2025 17:45;152,87;150,40;153,13;149,73;149,78;153,40;153,00;145,14;154,10;151,99;149,82;143,59;150,68;-;170,00;159,05;173,64
02.01.2025 17:45;02.01.2025 18:00;152,87;150,40;153,13;149,73;149,78;153,40;153,00;145,14;154,10;151,99;149,82;143,59;150,68;-;170,00;159,05;173,64
02.01.2025 18:00;02.01.2025 18:15;152,94;148,94;153,04;145,27;145,92;153,15;152,99;139,16;153,42;152,60;146,16;144,57;152,08;-;159,64;155,36;161,06
02.01.2025 18:15;02.01.2025 18:30;152,94;148,94;153,04;145,27;145,92;153,15;152,99;139,16;153,42;152,60;146,16;144,57;152,08;-;159,64;155,36;161,06
02.01.2025 18:30;02.01.2025 18:45;152,94;148,94;153,04;145,27;145,92;153,15;152,99;139,16;153,42;152,60;146,16;144,57;152,08;-;159,64;155,36;161,06
02.01.2025 18:45;02.01.2025 19:00;152,94;148,94;153,04;145,27;145,92;153,15;152,99;139,16;153,42;152,60;146,16;144,57;152,08;-;159,64;155,36;161,06
02.01.2025 19:00;02.01.2025 19:15;139,15;128,56;153,06;107,37;107,37;146,66;128,00;104,10;142,13;139,06;107,56;141,12;137,72;-;159,64;147,83;163,56
02.01.2025 19:15;02.01.2025 19:30;139,15;128,56;153,06;107,37;107,37;146,66;128,00;104,10;142,13;139,06;107,56;141,12;137,72;-;159,64;147,83;163,56
02.01.2025 19:30;02.01.2025 19:45;139,15;128,56;153,06;107,37;107,37;146,66;128,00;104,10;142,13;139,06;107,56;141,12;137,72;-;159,64;147,83;163,56
02.01.2025 19:45;02.01.2025 20:00;139,15;128,56;153,06;107,37;107,37;146,66;128,00;104,10;142,13;139,06;107,56;141,12;137,72;-;159,64;147,83;163,56
02.01.2025 20:00;02.01.2025 20:15;130,00;120,29;131,07;102,60;102,61;130,60;129,17;99,49;130,60;128,74;102,80;135,32;130,20;-;150,29;130,80;131,22
02.01.2025 20:15;02.01.2025 20:30;130,00;120,29;131,07;102,60;102,61;130,60;129,17;99,49;130,60;128,74;102,80;135,32;130,20;-;150,29;130,80;131,22
02.01.2025 20:30;02.01.2025 20:45;130,00;120,29;131,07;102,60;102,61;130,60;129,17;99,49;130,60;128,74;102,80;135,32;130,20;-;150,29;130,80;131,22
02.01.2025 20:45;02.01.2025 21:00;130,00;120,29;131,07;102,60;102,61;130,60;129,17;99,49;130,60;128,74;102,80;135,32;130,20;-;150,29;130,80;131,22
02.01.2025 21:00;02.01.2025 21:15;119,78;104,48;120,23;77,94;77,94;120,62;120,00;75,53;125,30;100,91;75,55;125,73;129,53;-;134,99;124,87;125,06
02.01.2025 21:15;02.01.2025 21:30;119,78;104,48;120,23;77,94;77,94;120,62;120,00;75,53;125,30;100,91;75,55;125,73;129,53;-;134,99;124,87;125,06
02.01.2025 21:30;02.01.2025 21:45;119,78;104,48;120,23;77,94;77,94;120,62;120,00;75,53;125,30;100,91;75,55;125,73;129,53;-;134,99;124,87;125,06
02.01.2025 21:45;02.01.2025 22:00;119,78;104,48;120,23;77,94;77,94;120,62;120,00;75,53;125,30;100,91;75,55;125,73;129,53;-;134,99;124,87;125,06
02.01.2025 22:00;02.01.2025 22:15;113,42;97,50;117,97;65,66;61,50;117,89;119,90;63,71;118,02;101,27;61,57;125,85;119,11;-;132,12;117,89;117,56
02.01.2025 22:15;02.01.2025 22:30;113,42;97,50;117,97;65,66;61,50;117,89;119,90;63,71;118,02;101,27;61,57;125,85;119,11;-;132,12;117,89;117,56
02.01.2025 22:30;02.01.2025 22:45;113,42;97,50;117,97;65,66;61,50;117,89;119,90;63,71;118,02;101,27;61,57;125,85;119,11;-;132,12;117,89;117,56
02.01.2025 22:45;02.01.2025 23:00;113,42;97,50;117,97;65,66;61,50;117,89;119,90;63,71;118,02;101,27;61,57;125,85;119,11;-;132,12;117,89;117,56
02.01.2025 23:00;02.01.2025 23:15;82,47;83,65;112,03;49,77;48,89;118,56;116,07;48,29;110,06;74,79;48,95;115,99;76,80;-;124,98;105,02;95,24
02.01.2025 23:15;02.01.2025 23:30;82,47;83,65;112,03;49,77;48,89;118,56;116,07;48,29;110,06;74,79;48,95;115,99;76,80;-;124,98;105,02;95,24
02.01.2025 23:30;02.01.2025 23:45;82,47;83,65;112,03;49,77;48,89;118,56;116,07;48,29;110,06;74,79;48,95;115,99;76,80;-;124,98;105,02;95,24
02.01.2025 23:45;03.01.2025 00:00;82,47;83,65;112,03;49,77;48,89;118,56;116,07;48,29;110,06;74,79;48,95;115,99;76,80;-;124,98;105,02;95,24
03.01.2025 00:00;03.01.2025 00:15;99,56;81,82;105,68;42,69;42,69;103,88;114,32;40,63;103,66;89,13;42,76;108,58;106,05;-;117,10;103,88;103,66
03.01.2025 00:15;03.01.2025 00:30;99,56;81,82;105,68;42,69;42,69;103,88;114,32;40,63;103,66;89,13;42,76;108,58;106,05;-;117,10;103,88;103,66
03.01.2025 00:30;03.01.2025 00:45;99,56;81,82;105,68;42,69;42,69;103,88;114,32;40,63;103,66;89,13;42,76;108,58;106,05;-;117,10;103,88;103,66
03.01.2025 00:45;03.01.2025 01:00;99,56;81,82;105,68;42,69;42,69;103,88;114,32;40,63;103,66;89,13;42,76;108,58;106,05;-;117,10;103,88;103,66
03.01.2025 01:00;03.01.2025 01:15;87,53;75,46;98,54;38,13;38,13;95,18;115,00;36,76;94,84;68,97;38,13;107,16;99,20;-;105,00;95,18;94,54
03.01.2025 01:15;03.01.2025 01:30;87,53;75,46;98,54;38,13;38,13;95,18;115,00;36,76;94,84;68,97;38,13;107,16;99,20;-;105,00;95,18;94,54
03.01.2025 01:30;03.01.2025 01:45;87,53;75,46;98,54;38,13;38,13;95,18;115,00;36,76;94,84;68,97;38,13;107,16;99,20;-;105,00;95,18;94,54
03.01.2025 01:45;03.01.2025 02:00;87,53;75,46;98,54;38,13;38,13;95,18;115,00;36,76;94,84;68,97;38,13;107,16;99,20;-;105,00;95,18;94,54
03.01.2025 02:00;03.01.2025 02:15;85,01;71,52;92,04;35,21;35,21;89,94;103,00;33,97;89,72;73,07;35,21;106,82;92,53;-;97,00;89,94;89,52
03.01.2025 02:15;03.01.2025 02:30;85,01;71,52;92,04;35,21;35,21;89,94;103,00;33,97;89,72;73,07;35,21;106,82;92,53;-;97,00;89,94;89,52
03.01.2025 02:30;03.01.2025 02:45;85,01;71,52;92,04;35,21;35,21;89,94;103,00;33,97;89,72;73,07;35,21;106,82;92,53;-;97,00;89,94;89,52
03.01.2025 02:45;03.01.2025 03:00;85,01;71,52;92,04;35,21;35,21;89,94;103,00;33,97;89,72;73,07;35,21;106,82;92,53;-;97,00;89,94;89,52
03.01.2025 03:00;03.01.2025 03:15;83,79;69,52;89,37;33,43;33,43;87,67;98,00;33,34;87,54;74,27;33,43;104,43;89,82;-;97,00;87,72;87,39
03.01.2025 03:15;03.01.2025 03:30;83,79;69,52;89,37;33,43;33,43;87,67;98,00;33,34;87,54;74,27;33,43;104,43;89,82;-;97,00;87,72;87,39
03.01.2025 03:30;03.01.2025 03:45;83,79;69,52;89,37;33,43;33,43;87,67;98,00;33,34;87,54;74,27;33,43;104,43;89,82;-;97,00;87,72;87,39
03.01.2025 03:45;03.01.2025 04:00;83,79;69,52;89,37;33,43;33,43;87,67;98,00;33,34;87,54;74,27;33,43;104,43;89,82;-;97,00;87,72;87,39
03.01.2025 04:00;03.01.2025 04:15;77,50;63,65;80,99;28,73;30,08;84,06;78,15;32,64;85,43;53,28;30,01;105,74;91,07;-;99,78;86,03;85,24
03.01.2025 04:15;03.01.2025 04:30;77,50;63,65;80,99;28,73;30,08;84,06;78,15;32,64;85,43;53,28;30,01;105,74;91,07;-;99,78;86,03;85,24
03.01.2025 04:30;03.01.2025 04:45;77,50;63,65;80,99;28,73;30,08;84,06;78,15;32,64;85,43;53,28;30,01;105,74;91,07;-;99,78;86,03;85,24
03.01.2025 04:45;03.01.2025 05:00;77,50;63,65;80,99;28,73;30,08;84,06;78,15;32,64;85,43;53,28;30,01;105,74;91,07;-;99,78;86,03;85,24
03.01.2025 05:00;03.01.2025 05:15;79,88;68,95;99,97;31,28;30,85;92,25;71,00;33,13;91,47;68,00;30,79;110,43;99,31;-;105,00;92,25;92,10
03.01.2025 05:15;03.01.2025 05:30;79,88;68,95;99,97;31,28;30,85;92,25;71,00;33,13;91,47;68,00;30,79;110,43;99,31;-;105,00;92,25;92,10
03.01.2025 05:30;03.01.2025 05:45;79,88;68,95;99,97;31,28;30,85;92,25;71,00;33,13;91,47;68,00;30,79;110,43;99,31;-;105,00;92,25;92,10
03.01.2025 05:45;03.01.2025 06:00;79,88;68,95;99,97;31,28;30,85;92,25;71,00;33,13;91,47;68,00;30,79;110,43;99,31;-;105,00;92,25;92,10
03.01.2025 06:00;03.01.2025 06:15;83,56;80,00;108,81;38,44;38,44;100,14;68,96;39,49;110,01;97,53;38,42;118,32;121,40;-;121,98;108,78;112,39
03.01.2025 06:15;03.01.2025 06:30;83,56;80,00;108,81;38,44;38,44;100,14;68,96;39,49;110,01;97,53;38,42;118,32;121,40;-;121,98;108,78;112,39
03.01.2025 06:30;03.01.2025 06:45;83,56;80,00;108,81;38,44;38,44;100,14;68,96;39,49;110,01;97,53;38,42;118,32;121,40;-;121,98;108,78;112,39
03.01.2025 06:45;03.01.2025 07:00;83,56;80,00;108,81;38,44;38,44;100,14;68,96;39,49;110,01;97,53;38,42;118,32;121,40;-;121,98;108,78;112,39
03.01.2025 07:00;03.01.2025 07:15;78,43;90,22;113,19;52,12;52,09;119,27;86,00;50,90;127,40;90,80;52,14;127,40;121,14;-;136,00;132,34;144,66
03.01.2025 07:15;03.01.2025 07:30;78,43;90,22;113,19;52,12;52,09;119,27;86,00;50,90;127,40;90,80;52,14;127,40;121,14;-;136,00;132,34;144,66
03.01.2025 07:30;03.01.2025 07:45;78,43;90,22;113,19;52,12;52,09;119,27;86,00;50,90;127,40;90,80;52,14;127,40;121,14;-;136,00;132,34;144,66
03.01.2025 07:45;03.01.2025 08:00;78,43;90,22;113,19;52,12;52,09;119,27;86,00;50,90;127,40;90,80;52,14;127,40;121,14;-;136,00;132,34;144,66
03.01.2025 08:00;03.01.2025 08:15;82,57;106,82;117,00;80,28;80,51;127,28;112,64;78,38;131,60;99,90;80,60;135,08;131,70;-;141,68;135,47;144,59
03.01.2025 08:15;03.01.2025 08:30;82,57;106,82;117,00;80,28;80,51;127,28;112,64;78,38;131,60;99,90;80,60;135,08;131,70;-;141,68;135,47;144,59
03.01.2025 08:30;03.01.2025 08:45;82,57;106,82;117,00;80,28;80,51;127,28;112,64;78,38;131,60;99,90;80,60;135,08;131,70;-;141,68;135,47;144,59
03.01.2025 08:45;03.01.2025 09:00;82,57;106,82;117,00;80,28;80,51;127,28;112,64;78,38;131,60;99,90;80,60;135,08;131,70;-;141,68;135,47;144,59
03.01.2025 09:00;03.01.2025 09:15;80,76;112,21;147,51;75,01;79,42;132,97;134,51;72,68;132,50;100,75;81,18;134,13;143,60;-;137,29;133,66;139,68
03.01.2025 09:15;03.01.2025 09:30;80,76;112,21;147,51;75,01;79,42;132,97;134,51;72,68;132,50;100,75;81,18;134,13;143,60;-;137,29;133,66;139,68
03.01.2025 09:30;03.01.2025 09:45;80,76;112,21;147,51;75,01;79,42;132,97;134,51;72,68;132,50;100,75;81,18;134,13;143,60;-;137,29;133,66;139,68
03.01.2025 09:45;03.01.2025 10:00;80,76;112,21;147,51;75,01;79,42;132,97;134,51;72,68;132,50;100,75;81,18;134,13;143,60;-;137,29;133,66;139,68
03.01.2025 10:00;03.01.2025 10:15;77,64;105,55;145,19;75,43;75,69;130,52;100,00;73,05;121,45;82,92;75,79;131,00;150,00;-;131,00;125,30;125,74
03.01.2025 10:15;03.01.2025 10:30;77,64;105,55;145,19;75,43;75,69;130,52;100,00;73,05;121,45;82,92;75,79;131,00;150,00;-;131,00;125,30;125,74
03.01.2025 10:30;03.01.2025 10:45;77,64;105,55;145,19;75,43;75,69;130,52;100,00;73,05;121,45;82,92;75,79;131,00;150,00;-;131,00;125,30;125,74
03.01.2025 10:45;03.01.2025 11:00;77,64;105,55;145,19;75,43;75,69;130,52;100,00;73,05;121,45;82,92;75,79;131,00;150,00;-;131,00;125,30;125,74
03.01.2025 11:00;03.01.2025 11:15;70,48;91,90;101,44;62,36;67,54;123,20;86,60;58,76;111,12;73,93;69,02;126,31;130,61;-;123,20;113,83;111,72
03.01.2025 11:15;03.01.2025 11:30;70,48;91,90;101,44;62,36;67,54;123,20;86,60;58,76;111,12;73,93;69,02;126,31;130,61;-;123,20;113,83;111,72
03.01.2025 11:30;03.01.2025 11:45;70,48;91,90;101,44;62,36;67,54;123,20;86,60;58,76;111,12;73,93;69,02;126,31;130,61;-;123,20;113,83;111,72
03.01.2025 11:45;03.01.2025 12:00;70,48;91,90;101,44;62,36;67,54;123,20;86,60;58,76;111,12;73,93;69,02;126,31;130,61;-;123,20;113,83;111,72
03.01.2025 12:00;03.01.2025 12:15;69,94;86,80;95,63;53,89;54,32;113,51;83,80;49,20;108,25;89,18;54,48;121,69;130,80;-;119,93;111,47;111,27
03.01.2025 12:15;03.01.2025 12:30;69,94;86,80;95,63;53,89;54,32;113,51;83,80;49,20;108,25;89,18;54,48;121,69;130,80;-;119,93;111,47;111,27
03.01.2025 12:30;03.01.2025 12:45;69,94;86,80;95,63;53,89;54,32;113,51;83,80;49,20;108,25;89,18;54,48;121,69;130,80;-;119,93;111,47;111,27
03.01.2025 12:45;03.01.2025 13:00;69,94;86,80;95,63;53,89;54,32;113,51;83,80;49,20;108,25;89,18;54,48;121,69;130,80;-;119,93;111,47;111,27
03.01.2025 13:00;03.01.2025 13:15;77,80;86,78;97,72;52,39;52,80;107,60;97,20;47,53;106,79;92,99;52,96;120,04;126,59;-;115,90;109,45;109,95
03.01.2025 13:15;03.01.2025 13:30;77,80;86,78;97,72;52,39;52,80;107,60;97,20;47,53;106,79;92,99;52,96;120,04;126,59;-;115,90;109,45;109,95
03.01.2025 13:30;03.01.2025 13:45;77,80;86,78;97,72;52,39;52,80;107,60;97,20;47,53;106,79;92,99;52,96;120,04;126,59;-;115,90;109,45;109,95
03.01.2025 13:45;03.01.2025 14:00;77,80;86,78;97,72;52,39;52,80;107,60;97,20;47,53;106,79;92,99;52,96;120,04;126,59;-;115,90;109,45;109,95
03.01.2025 14:00;03.01.2025 14:15;78,81;89,92;101,95;53,65;53,75;105,88;117,05;48,89;110,28;94,02;53,79;121,01;128,90;-;121,67;114,73;118,63
03.01.2025 14:15;03.01.2025 14:30;78,81;89,92;101,95;53,65;53,75;105,88;117,05;48,89;110,28;94,02;53,79;121,01;128,90;-;121,67;114,73;118,63
03.01.2025 14:30;03.01.2025 14:45;78,81;89,92;101,95;53,65;53,75;105,88;117,05;48,89;110,28;94,02;53,79;121,01;128,90;-;121,67;114,73;118,63
03.01.2025 14:45;03.01.2025 15:00;78,81;89,92;101,95;53,65;53,75;105,88;117,05;48,89;110,28;94,02;53,79;121,01;128,90;-;121,67;114,73;118,63
03.01.2025 15:00;03.01.2025 15:15;85,29;105,24;119,96;72,38;72,89;110,22;149,99;66,94;129,80;89,08;73,09;128,61;144,66;-;132,20;128,22;135,51
03.01.2025 15:15;03.01.2025 15:30;85,29;105,24;119,96;72,38;72,89;110,22;149,99;66,94;129,80;89,08;73,09;128,61;144,66;-;132,20;128,22;135,51
03.01.2025 15:30;03.01.2025 15:45;85,29;105,24;119,96;72,38;72,89;110,22;149,99;66,94;129,80;89,08;73,09;128,61;144,66;-;132,20;128,22;135,51
03.01.2025 15:45;03.01.2025 16:00;85,29;105,24;119,96;72,38;72,89;110,22;149,99;66,94;129,80;89,08;73,09;128,61;144,66;-;132,20;128,22;135,51
03.01.2025 16:00;03.01.2025 16:15;105,51;113,71;133,32;100,31;100,47;123,20;125,80;99,40;129,76;100,59;100,53;137,46;100,00;-;143,00;139,96;163,00
03.01.2025 16:15;03.01.2025 16:30;105,51;113,71;133,32;100,31;100,47;123,20;125,80;99,40;129,76;100,59;100,53;137,46;100,00;-;143,00;139,96;163,00
03.01.2025 16:30;03.01.2025 16:45;105,51;113,71;133,32;100,31;100,47;123,20;125,80;99,40;129,76;100,59;100,53;137,46;100,00;-;143,00;139,96;163,00
03.01.2025 16:45;03.01.2025 17:00;105,51;113,71;133,32;100,31;100,47;123,20;125,80;99,40;129,76;100,59;100,53;137,46;100,00;-;143,00;139,96;163,00
03.01.2025 17:00;03.01.2025 17:15;116,66;124,91;158,28;105,43;105,79;141,20;149,93;102,18;134,16;105,93;105,93;146,44;118,70;-;152,00;141,20;155,69
03.01.2025 17:15;03.01.2025 17:30;116,66;124,91;158,28;105,43;105,79;141,20;149,93;102,18;134,16;105,93;105,93;146,44;118,70;-;152,00;141,20;155,69
03.01.2025 17:30;03.01.2025 17:45;116,66;124,91;158,28;105,43;105,79;141,20;149,93;102,18;134,16;105,93;105,93;146,44;118,70;-;152,00;141,20;155,69
03.01.2025 17:45;03.01.2025 18:00;116,66;124,91;158,28;105,43;105,79;141,20;149,93;102,18;134,16;105,93;105,93;146,44;118,70;-;152,00;141,20;155,69
03.01.2025 18:00;03.01.2025 18:15;115,06;125,24;166,95;108,09;108,51;144,48;133,20;104,07;136,06;108,99;108,67;146,29;112,31;-;150,00;142,46;152,83
03.01.2025 18:15;03.01.2025 18:30;115,06;125,24;166,95;108,09;108,51;144,48;133,20;104,07;136,06;108,99;108,67;146,29;112,31;-;150,00;142,46;152,83
03.01.2025 18:30;03.01.2025 18:45;115,06;125,24;166,95;108,09;108,51;144,48;133,20;104,07;136,06;108,99;108,67;146,29;112,31;-;150,00;142,46;152,83
03.01.2025 18:45;03.01.2025 19:00;115,06;125,24;166,95;108,09;108,51;144,48;133,20;104,07;136,06;108,99;108,67;146,29;112,31;-;150,00;142,46;152,83
03.01.2025 19:00;03.01.2025 19:15;114,91;120,52;161,94;100,36;100,69;141,43;124,30;97,39;134,96;108,44;100,81;143,90;111,46;-;149,66;141,43;152,58
03.01.2025 19:15;03.01.2025 19:30;114,91;120,52;161,94;100,36;100,69;141,43;124,30;97,39;134,96;108,44;100,81;143,90;111,46;-;149,66;141,43;152,58
03.01.2025 19:30;03.01.2025 19:45;114,91;120,52;161,94;100,36;100,69;141,43;124,30;97,39;134,96;108,44;100,81;143,90;111,46;-;149,66;141,43;152,58
03.01.2025 19:45;03.01.2025 20:00;114,91;120,52;161,94;100,36;100,69;141,43;124,30;97,39;134,96;108,44;100,81;143,90;111,46;-;149,66;141,43;152,58
03.01.2025 20:00;03.01.2025 20:15;113,30;109,83;147,31;81,78;82,76;133,20;125,00;70,98;133,20;88,19;83,10;137,92;124,68;-;140,00;135,44;141,29
03.01.2025 20:15;03.01.2025 20:30;113,30;109,83;147,31;81,78;82,76;133,20;125,00;70,98;133,20;88,19;83,10;137,92;124,68;-;140,00;135,44;141,29
03.01.2025 20:30;03.01.2025 20:45;113,30;109,83;147,31;81,78;82,76;133,20;125,00;70,98;133,20;88,19;83,10;137,92;124,68;-;140,00;135,44;141,29
03.01.2025 20:45;03.01.2025 21:00;113,30;109,83;147,31;81,78;82,76;133,20;125,00;70,98;133,20;88,19;83,10;137,92;124,68;-;140,00;135,44;141,29
03.01.2025 21:00;03.01.2025 21:15;107,80;107,77;124,91;80,49;80,72;119,90;155,20;86,99;120,06;88,50;80,90;131,06;116,71;-;137,00;121,05;124,23
03.01.2025 21:15;03.01.2025 21:30;107,80;107,77;124,91;80,49;80,72;119,90;155,20;86,99;120,06;88,50;80,90;131,06;116,71;-;137,00;121,05;124,23
03.01.2025 21:30;03.01.2025 21:45;107,80;107,77;124,91;80,49;80,72;119,90;155,20;86,99;120,06;88,50;80,90;131,06;116,71;-;137,00;121,05;124,23
03.01.2025 21:45;03.01.2025 22:00;107,80;107,77;124,91;80,49;80,72;119,90;155,20;86,99;120,06;88,50;80,90;131,06;116,71;-;137,00;121,05;124,23
03.01.2025 22:00;03.01.2025 22:15;98,22;99,89;138,25;67,12;67,13;123,58;133,20;66,85;118,37;89,08;67,33;129,81;98,12;-;135,20;123,58;132,03
03.01.2025 22:15;03.01.2025 22:30;98,22;99,89;138,25;67,12;67,13;123,58;133,20;66,85;118,37;89,08;67,33;129,81;98,12;-;135,20;123,58;132,03
03.01.2025 22:30;03.01.2025 22:45;98,22;99,89;138,25;67,12;67,13;123,58;133,20;66,85;118,37;89,08;67,33;129,81;98,12;-;135,20;123,58;132,03
03.01.2025 22:45;03.01.2025 23:00;98,22;99,89;138,25;67,12;67,13;123,58;133,20;66,85;118,37;89,08;67,33;129,81;98,12;-;135,20;123,58;132,03
03.01.2025 23:00;03.01.2025 23:15;88,57;103,68;136,75;74,95;67,76;126,09;192,70;70,83;113,41;68,95;67,94;126,99;94,14;-;126,09;120,17;126,65
03.01.2025 23:15;03.01.2025 23:30;88,57;103,68;136,75;74,95;67,76;126,09;192,70;70,83;113,41;68,95;67,94;126,99;94,14;-;126,09;120,17;126,65
03.01.2025 23:30;03.01.2025 23:45;88,57;103,68;136,75;74,95;67,76;126,09;192,70;70,83;113,41;68,95;67,94;126,99;94,14;-;126,09;120,17;126,65
03.01.2025 23:45;04.01.2025 00:00;88,57;103,68;136,75;74,95;67,76;126,09;192,70;70,83;113,41;68,95;67,94;126,99;94,14;-;126,09;120,17;126,65
04.01.2025 00:00;04.01.2025 00:15;90,43;91,19;115,00;90,43;60,59;109,06;136,40;48,58;106,36;57,35;50,63;120,59;108,14;-;140,00;109,06;115,38
04.01.2025 00:15;04.01.2025 00:30;90,43;91,19;115,00;90,43;60,59;109,06;136,40;48,58;106,36;57,35;50,63;120,59;108,14;-;140,00;109,06;115,38
04.01.2025 00:30;04.01.2025 00:45;90,43;91,19;115,00;90,43;60,59;109,06;136,40;48,58;106,36;57,35;50,63;120,59;108,14;-;140,00;109,06;115,38
04.01.2025 00:45;04.01.2025 01:00;90,43;91,19;115,00;90,43;60,59;109,06;136,40;48,58;106,36;57,35;50,63;120,59;108,14;-;140,00;109,06;115,38
04.01.2025 01:00;04.01.2025 01:15;90,29;89,91;105,11;90,29;81,97;101,00;130,39;43,40;102,21;63,46;47,26;119,25;104,68;-;128,11;103,95;108,42
04.01.2025 01:15;04.01.2025 01:30;90,29;89,91;105,11;90,29;81,97;101,00;130,39;43,40;102,21;63,46;47,26;119,25;104,68;-;128,11;103,95;108,42
04.01.2025 01:30;04.01.2025 01:45;90,29;89,91;105,11;90,29;81,97;101,00;130,39;43,40;102,21;63,46;47,26;119,25;104,68;-;128,11;103,95;108,42
04.01.2025 01:45;04.01.2025 02:00;90,29;89,91;105,11;90,29;81,97;101,00;130,39;43,40;102,21;63,46;47,26;119,25;104,68;-;128,11;103,95;108,42
04.01.2025 02:00;04.01.2025 02:15;90,20;85,71;96,77;90,20;90,20;95,53;106,70;39,31;100,78;58,84;43,56;114,93;105,97;-;125,30;101,08;100,91
04.01.2025 02:15;04.01.2025 02:30;90,20;85,71;96,77;90,20;90,20;95,53;106,70;39,31;100,78;58,84;43,56;114,93;105,97;-;125,30;101,08;100,91
04.01.2025 02:30;04.01.2025 02:45;90,20;85,71;96,77;90,20;90,20;95,53;106,70;39,31;100,78;58,84;43,56;114,93;105,97;-;125,30;101,08;100,91
04.01.2025 02:45;04.01.2025 03:00;90,20;85,71;96,77;90,20;90,20;95,53;106,70;39,31;100,78;58,84;43,56;114,93;105,97;-;125,30;101,08;100,91
04.01.2025 03:00;04.01.2025 03:15;91,52;84,98;94,70;91,52;91,53;94,33;99,00;38,98;98,70;69,22;43,56;110,68;102,61;-;122,36;98,89;98,85
04.01.2025 03:15;04.01.2025 03:30;91,52;84,98;94,70;91,52;91,53;94,33;99,00;38,98;98,70;69,22;43,56;110,68;102,61;-;122,36;98,89;98,85
