STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
       2115;2024062719;   10;   2.1; 110;eor
       2115;2024062720;   10;   2.1; 120;eor
       2115;2024062721;   10;   2.2; 130;eor
       2115;2024062722;   10;   1.8; 170;eor
       2115;2024062723;   10;   2.8; 200;eor
       2115;2024062800;   10;   2.8; 220;eor
       2115;2024062801;   10;   3.8; 240;eor
       2115;2024062802;   10;   3.3; 240;eor
       2115;2024062803;   10;   5.0; 260;eor
       2115;2024062804;   10;   5.5; 260;eor
       2115;2024062805;   10;   6.2; 250;eor
       2115;2024062806;   10;   6.7; 240;eor
       2115;2024062807;   10;   6.4; 250;eor
       2115;2024062808;   10;   6.6; 240;eor
       2115;2024062809;   10;   6.7; 250;eor
       2115;2024062810;   10;   6.7; 250;eor
       2115;2024062811;   10;   9.2; 250;eor
       2115;2024062812;   10;   9.1; 250;eor
       2115;2024062813;   10;   9.0; 250;eor
       2115;2024062814;   10;   9.1; 260;eor
       2115;2024062815;   10;   8.9; 260;eor
       2115;2024062816;   10;   8.5; 260;eor
       2115;2024062817;   10;   7.6; 260;eor
       2115;2024062818;   10;   6.4; 260;eor
       2115;2024062819;   10;   6.3; 250;eor
       2115;2024062820;   10;   5.8; 250;eor
       2115;2024062821;   10;   5.3; 260;eor
       2115;2024062822;   10;   5.1; 260;eor
       2115;2024062823;   10;   4.6; 250;eor
       2115;2024062900;   10;   4.8; 240;eor
       2115;2024062901;   10;   5.0; 250;eor
       2115;2024062902;   10;   4.6; 250;eor
       2115;2024062903;   10;   4.4; 240;eor
       2115;2024062904;   10;   3.7; 230;eor
       2115;2024062905;   10;   4.0; 230;eor
       2115;2024062906;   10;   4.1; 220;eor
       2115;2024062907;   10;   4.6; 210;eor
       2115;2024062908;   10;   4.2; 200;eor
       2115;2024062909;   10;   3.6; 190;eor
       2115;2024062910;   10;   2.8; 200;eor
       2115;2024062911;   10;   2.2; 200;eor
       2115;2024062912;   10;   1.7; 150;eor
       2115;2024062913;   10;   1.9;  10;eor
       2115;2024062914;   10;   2.2; 360;eor
       2115;2024062915;   10;   2.7;  20;eor
       2115;2024062916;   10;   2.9;  30;eor
       2115;2024062917;   10;   3.6;  30;eor
       2115;2024062918;   10;   4.0;  30;eor
       2115;2024062919;   10;   4.5;  20;eor
       2115;2024062920;   10;   4.9;  30;eor
       2115;2024062921;   10;   5.3;  30;eor
       2115;2024062922;   10;   5.4;  40;eor
       2115;2024062923;   10;   5.8;  40;eor
       2115;2024063000;   10;   5.7;  40;eor
       2115;2024063001;   10;   4.9;  60;eor
       2115;2024063002;   10;   5.1;  50;eor
       2115;2024063003;   10;   4.5;  30;eor
       2115;2024063004;   10;   5.0;  20;eor
       2115;2024063005;   10;   5.5;  30;eor
       2115;2024063006;   10;   5.6;  30;eor
       2115;2024063007;   10;   4.6;  20;eor
       2115;2024063008;   10;   4.3;  10;eor
       2115;2024063009;   10;   5.2; 350;eor
       2115;2024063010;   10;   7.1; 360;eor
       2115;2024063011;   10;   6.5;  10;eor
       2115;2024063012;   10;   6.2; 360;eor
       2115;2024063013;   10;   6.0; 340;eor
       2115;2024063014;   10;   6.7; 340;eor
       2115;2024063015;   10;   7.0; 340;eor
       2115;2024063016;   10;   7.5; 330;eor
       2115;2024063017;   10;   6.6; 330;eor
       2115;2024063018;   10;   6.3; 320;eor
       2115;2024063019;   10;   5.6; 320;eor
       2115;2024063020;   10;   5.2; 310;eor
       2115;2024063021;   10;   4.1; 320;eor
       2115;2024063022;   10;   3.7; 310;eor
       2115;2024063023;   10;   3.9; 310;eor
       2115;2024070100;   10;   3.4; 310;eor
       2115;2024070101;   10;   3.5; 300;eor
       2115;2024070102;   10;   6.1; 310;eor
       2115;2024070103;   10;   5.0; 320;eor
       2115;2024070104;   10;   5.3; 320;eor
       2115;2024070105;   10;   4.5; 330;eor
       2115;2024070106;   10;   5.0; 310;eor
       2115;2024070107;   10;   5.3; 300;eor
       2115;2024070108;   10;   4.8; 290;eor
       2115;2024070109;   10;   5.8; 290;eor
       2115;2024070110;   10;   5.6; 290;eor
       2115;2024070111;   10;   6.6; 310;eor
       2115;2024070112;   10;   7.1; 310;eor
       2115;2024070113;   10;   8.9; 310;eor
       2115;2024070114;   10;   8.6; 310;eor
       2115;2024070115;   10;   8.7; 300;eor
       2115;2024070116;   10;   8.4; 300;eor
       2115;2024070117;   10;   7.7; 290;eor
       2115;2024070118;   10;   7.1; 280;eor
       2115;2024070119;   10;   7.4; 270;eor
       2115;2024070120;   10;   7.4; 270;eor
       2115;2024070121;   10;   7.2; 280;eor
       2115;2024070122;   10;   7.4; 280;eor
       2115;2024070123;   10;   6.9; 280;eor
       2115;2024070200;   10;   6.2; 270;eor
       2115;2024070201;   10;   5.9; 270;eor
       2115;2024070202;   10;   6.5; 290;eor
       2115;2024070203;   10;   6.2; 300;eor
       2115;2024070204;   10;   6.2; 300;eor
       2115;2024070205;   10;   6.4; 310;eor
       2115;2024070206;   10;   6.1; 310;eor
       2115;2024070207;   10;   6.1; 300;eor
       2115;2024070208;   10;   6.4; 280;eor
       2115;2024070209;   10;   7.0; 300;eor
       2115;2024070210;   10;   8.8; 320;eor
       2115;2024070211;   10;   8.3; 310;eor
       2115;2024070212;   10;   9.3; 320;eor
       2115;2024070213;   10;   9.3; 320;eor
       2115;2024070214;   10;   9.0; 320;eor
       2115;2024070215;   10;   9.4; 320;eor
       2115;2024070216;   10;   9.7; 310;eor
       2115;2024070217;   10;   9.6; 310;eor
       2115;2024070218;   10;   9.2; 310;eor
       2115;2024070219;   10;   8.9; 310;eor
       2115;2024070220;   10;   9.1; 310;eor
       2115;2024070221;   10;   8.6; 310;eor
       2115;2024070222;   10;   8.2; 300;eor
       2115;2024070223;   10;   7.7; 290;eor
       2115;2024070300;   10;   7.6; 310;eor
       2115;2024070301;   10;   8.0; 290;eor
       2115;2024070302;   10;   7.1; 290;eor
       2115;2024070303;   10;   7.8; 310;eor
       2115;2024070304;   10;   7.7; 300;eor
       2115;2024070305;   10;   5.0; 270;eor
       2115;2024070306;   10;   6.1; 280;eor
       2115;2024070307;   10;   6.0; 270;eor
       2115;2024070308;   10;   6.5; 270;eor
       2115;2024070309;   10;   5.5; 260;eor
       2115;2024070310;   10;   6.5; 240;eor
       2115;2024070311;   10;   6.3; 220;eor
       2115;2024070312;   10;   7.2; 230;eor
       2115;2024070313;   10;   7.9; 250;eor
       2115;2024070314;   10;   6.5; 260;eor
       2115;2024070315;   10;   5.9; 250;eor
       2115;2024070316;   10;   6.4; 270;eor
       2115;2024070317;   10;   6.4; 270;eor
       2115;2024070318;   10;   6.0; 270;eor
       2115;2024070319;   10;   5.6; 260;eor
       2115;2024070320;   10;   5.2; 250;eor
       2115;2024070321;   10;   6.0; 240;eor
       2115;2024070322;   10;   6.7; 220;eor
       2115;2024070323;   10;   7.1; 200;eor
       2115;2024070400;   10;   8.3; 200;eor
       2115;2024070401;   10;   8.8; 200;eor
       2115;2024070402;   10;  10.0; 200;eor
       2115;2024070403;   10;   9.6; 200;eor
       2115;2024070404;   10;   9.6; 200;eor
       2115;2024070405;   10;   9.9; 210;eor
       2115;2024070406;   10;   9.3; 240;eor
       2115;2024070407;   10;   8.0; 290;eor
       2115;2024070408;   10;  10.5; 280;eor
       2115;2024070409;   10;  10.5; 280;eor
       2115;2024070410;   10;  10.4; 270;eor
       2115;2024070411;   10;   9.5; 270;eor
       2115;2024070412;   10;   9.6; 270;eor
       2115;2024070413;   10;  10.1; 270;eor
       2115;2024070414;   10;   8.9; 260;eor
       2115;2024070415;   10;   9.8; 260;eor
       2115;2024070416;   10;   9.9; 260;eor
       2115;2024070417;   10;  10.0; 260;eor
       2115;2024070418;   10;  10.1; 260;eor
       2115;2024070419;   10;   9.5; 250;eor
       2115;2024070420;   10;   9.3; 250;eor
       2115;2024070421;   10;   9.3; 260;eor
       2115;2024070422;   10;  11.0; 250;eor
       2115;2024070423;   10;  11.1; 260;eor
       2115;2024070500;   10;   8.4; 260;eor
       2115;2024070501;   10;   8.8; 260;eor
       2115;2024070502;   10;   7.3; 270;eor
       2115;2024070503;   10;   8.0; 270;eor
       2115;2024070504;   10;   8.5; 260;eor
       2115;2024070505;   10;   6.5; 260;eor
       2115;2024070506;   10;   6.5; 260;eor
       2115;2024070507;   10;   7.6; 260;eor
       2115;2024070508;   10;   6.9; 260;eor
       2115;2024070509;   10;   7.3; 250;eor
       2115;2024070510;   10;   8.1; 240;eor
       2115;2024070511;   10;   9.7; 240;eor
       2115;2024070512;   10;  11.1; 240;eor
       2115;2024070513;   10;  10.5; 240;eor
       2115;2024070514;   10;   9.6; 250;eor
       2115;2024070515;   10;   8.4; 250;eor
       2115;2024070516;   10;   8.0; 250;eor
       2115;2024070517;   10;   6.9; 250;eor
       2115;2024070518;   10;   6.4; 250;eor
       2115;2024070519;   10;   6.0; 240;eor
       2115;2024070520;   10;   4.2; 240;eor
       2115;2024070521;   10;   2.3; 240;eor
       2115;2024070522;   10;   1.3; 220;eor
       2115;2024070523;   10;   1.2; 280;eor
       2115;2024070600;   10;   0.7; 130;eor
       2115;2024070601;   10;   2.1; 160;eor
       2115;2024070602;   10;   6.2; 190;eor
       2115;2024070603;   10;   6.3; 180;eor
       2115;2024070604;   10;   7.0; 190;eor
       2115;2024070605;   10;   7.5; 190;eor
       2115;2024070606;   10;   6.1; 200;eor
       2115;2024070607;   10;   5.3; 170;eor
       2115;2024070608;   10;   6.6; 190;eor
       2115;2024070609;   10;   5.0; 200;eor
       2115;2024070610;   10;   4.1; 200;eor
       2115;2024070611;   10;   2.4; 180;eor
       2115;2024070612;   10;   3.7; 260;eor
       2115;2024070613;   10;   2.8; 240;eor
       2115;2024070614;   10;   7.9; 210;eor
       2115;2024070615;   10;   8.9; 220;eor
       2115;2024070616;   10;  12.5; 220;eor
       2115;2024070617;   10;  16.7; 230;eor
       2115;2024070618;   10;  15.8; 240;eor
       2115;2024070619;   10;  14.7; 250;eor
       2115;2024070620;   10;  11.6; 260;eor
       2115;2024070621;   10;   9.7; 260;eor
       2115;2024070622;   10;  10.0; 260;eor
       2115;2024070623;   10;  10.5; 260;eor
       2115;2024070700;   10;  10.6; 260;eor
       2115;2024070701;   10;  10.1; 250;eor
       2115;2024070702;   10;   9.3; 250;eor
       2115;2024070703;   10;   9.5; 260;eor
       2115;2024070704;   10;   8.3; 260;eor
       2115;2024070705;   10;   8.1; 260;eor
       2115;2024070706;   10;   7.7; 250;eor
       2115;2024070707;   10;   7.8; 240;eor
       2115;2024070708;   10;   8.6; 240;eor
       2115;2024070709;   10;   9.0; 230;eor
       2115;2024070710;   10;   8.1; 240;eor
       2115;2024070711;   10;   8.5; 230;eor
       2115;2024070712;   10;   8.2; 220;eor
       2115;2024070713;   10;   5.4; 220;eor
       2115;2024070714;   10;   6.4; 250;eor
       2115;2024070715;   10;   5.6; 230;eor
       2115;2024070716;   10;   6.8; 210;eor
       2115;2024070717;   10;   4.5; 190;eor
       2115;2024070718;   10;   5.3; 200;eor
       2115;2024070719;   10;   5.3; 200;eor
       2115;2024070720;   10;   6.6; 230;eor
       2115;2024070721;   10;   4.3; 240;eor
       2115;2024070722;   10;   3.4; 190;eor
       2115;2024070723;   10;   5.9; 200;eor
       2115;2024070800;   10;   6.5; 210;eor
       2115;2024070801;   10;   7.4; 210;eor
       2115;2024070802;   10;   7.6; 200;eor
       2115;2024070803;   10;   8.5; 210;eor
       2115;2024070804;   10;   8.1; 210;eor
       2115;2024070805;   10;   8.4; 220;eor
       2115;2024070806;   10;   8.5; 220;eor
       2115;2024070807;   10;   7.4; 220;eor
       2115;2024070808;   10;   7.1; 230;eor
       2115;2024070809;   10;   6.9; 230;eor
       2115;2024070810;   10;   6.3; 230;eor
       2115;2024070811;   10;   6.1; 240;eor
       2115;2024070812;   10;   5.4; 240;eor
       2115;2024070813;   10;   4.6; 240;eor
       2115;2024070814;   10;   3.7; 260;eor
       2115;2024070815;   10;   2.9; 280;eor
       2115;2024070816;   10;   2.1; 240;eor
       2115;2024070817;   10;   1.8; 220;eor
       2115;2024070818;   10;   1.7; 230;eor
       2115;2024070819;   10;   1.3; 310;eor
       2115;2024070820;   10;   0.9; 340;eor
       2115;2024070821;   10;   0.5; 100;eor
       2115;2024070822;   10;   1.1; 100;eor
       2115;2024070823;   10;   2.6; 120;eor
       2115;2024070900;   10;   3.2; 100;eor
       2115;2024070901;   10;   3.9; 100;eor
       2115;2024070902;   10;   4.9; 100;eor
       2115;2024070903;   10;   4.9; 100;eor
       2115;2024070904;   10;   5.3; 100;eor
       2115;2024070905;   10;   6.5; 110;eor
       2115;2024070906;   10;   6.3; 110;eor
       2115;2024070907;   10;   5.9; 100;eor
       2115;2024070908;   10;   7.2;  90;eor
       2115;2024070909;   10;   7.7;  80;eor
       2115;2024070910;   10;   7.6;  80;eor
       2115;2024070911;   10;   6.9;  80;eor
       2115;2024070912;   10;   6.4;  90;eor
       2115;2024070913;   10;   5.0;  90;eor
       2115;2024070914;   10;   4.8;  90;eor
       2115;2024070915;   10;   4.5;  90;eor
       2115;2024070916;   10;   4.4;  90;eor
       2115;2024070917;   10;   4.2;  80;eor
       2115;2024070918;   10;   5.4;  80;eor
       2115;2024070919;   10;   6.3;  80;eor
       2115;2024070920;   10;   7.2;  80;eor
       2115;2024070921;   10;   7.3;  80;eor
       2115;2024070922;   10;   7.5;  90;eor
       2115;2024070923;   10;   8.9; 100;eor
       2115;2024071000;   10;   5.3; 200;eor
       2115;2024071001;   10;   3.2; 140;eor
       2115;2024071002;   10;   4.8; 150;eor
       2115;2024071003;   10;   5.0; 200;eor
       2115;2024071004;   10;   6.9; 210;eor
       2115;2024071005;   10;   6.2; 220;eor
       2115;2024071006;   10;   7.0; 250;eor
       2115;2024071007;   10;   6.1; 250;eor
       2115;2024071008;   10;   5.3; 230;eor
       2115;2024071009;   10;   4.9; 220;eor
       2115;2024071010;   10;   4.0; 210;eor
       2115;2024071011;   10;   4.3; 220;eor
       2115;2024071012;   10;   4.1; 210;eor
       2115;2024071013;   10;   3.5; 210;eor
       2115;2024071014;   10;   2.5; 200;eor
       2115;2024071015;   10;   2.4; 140;eor
       2115;2024071016;   10;   3.8; 120;eor
       2115;2024071017;   10;   3.3; 170;eor
       2115;2024071018;   10;   3.4; 240;eor
       2115;2024071019;   10;   3.5; 270;eor
       2115;2024071020;   10;   3.5; 260;eor
       2115;2024071021;   10;   4.9; 260;eor
       2115;2024071022;   10;   2.9; 250;eor
       2115;2024071023;   10;   2.5; 230;eor
       2115;2024071100;   10;   3.2; 220;eor
       2115;2024071101;   10;   3.8; 210;eor
       2115;2024071102;   10;   4.7; 210;eor
       2115;2024071103;   10;   5.1; 220;eor
       2115;2024071104;   10;   4.8; 220;eor
       2115;2024071105;   10;   5.1; 220;eor
       2115;2024071106;   10;   5.6; 230;eor
       2115;2024071107;   10;   5.9; 240;eor
       2115;2024071108;   10;   5.3; 230;eor
       2115;2024071109;   10;   4.9; 220;eor
       2115;2024071110;   10;   6.0; 230;eor
       2115;2024071111;   10;   6.0; 240;eor
       2115;2024071112;   10;   5.8; 240;eor
       2115;2024071113;   10;   5.5; 260;eor
       2115;2024071114;   10;   5.0; 280;eor
       2115;2024071115;   10;   4.7; 280;eor
       2115;2024071116;   10;   3.8; 280;eor
       2115;2024071117;   10;   3.9; 280;eor
       2115;2024071118;   10;   3.8; 260;eor
       2115;2024071119;   10;   4.0; 260;eor
       2115;2024071120;   10;   4.4; 280;eor
       2115;2024071121;   10;   5.1; 290;eor
       2115;2024071122;   10;   4.3; 280;eor
       2115;2024071123;   10;   5.0; 290;eor
       2115;2024071200;   10;   4.3; 290;eor
       2115;2024071201;   10;   3.8; 280;eor
       2115;2024071202;   10;   3.0; 270;eor
       2115;2024071203;   10;   3.3; 270;eor
       2115;2024071204;   10;   2.6; 260;eor
       2115;2024071205;   10;   2.3; 270;eor
       2115;2024071206;   10;   2.6; 290;eor
       2115;2024071207;   10;   2.2; 290;eor
       2115;2024071208;   10;   1.4; 320;eor
       2115;2024071209;   10;   1.4; 340;eor
       2115;2024071210;   10;   2.5;  30;eor
       2115;2024071211;   10;   3.2;  30;eor
       2115;2024071212;   10;   4.0;  30;eor
       2115;2024071213;   10;   4.9;  20;eor
       2115;2024071214;   10;   6.4;  10;eor
       2115;2024071215;   10;   7.2; 360;eor
       2115;2024071216;   10;   9.1;  10;eor
       2115;2024071217;   10;  10.1;  10;eor
       2115;2024071218;   10;  10.2;  20;eor
       2115;2024071219;   10;   9.5;  20;eor
       2115;2024071220;   10;  10.6;  30;eor
       2115;2024071221;   10;   9.8;  30;eor
       2115;2024071222;   10;   8.9;  60;eor
       2115;2024071223;   10;   4.8; 350;eor
       2115;2024071300;   10;   3.3; 350;eor
       2115;2024071301;   10;   6.3; 130;eor
       2115;2024071302;   10;   4.2; 140;eor
       2115;2024071303;   10;   5.8; 210;eor
       2115;2024071304;   10;   8.6; 230;eor
       2115;2024071305;   10;   8.8; 240;eor
       2115;2024071306;   10;   8.2; 240;eor
       2115;2024071307;   10;   9.1; 230;eor
       2115;2024071308;   10;   9.6; 230;eor
       2115;2024071309;   10;   9.1; 220;eor
       2115;2024071310;   10;   8.9; 220;eor
       2115;2024071311;   10;   8.6; 220;eor
       2115;2024071312;   10;   7.3; 220;eor
       2115;2024071313;   10;   7.1; 220;eor
       2115;2024071314;   10;   6.2; 220;eor
       2115;2024071315;   10;   6.0; 230;eor
       2115;2024071316;   10;   6.2; 230;eor
       2115;2024071317;   10;   5.7; 240;eor
       2115;2024071318;   10;   5.5; 240;eor
       2115;2024071319;   10;   5.1; 230;eor
       2115;2024071320;   10;   5.0; 240;eor
       2115;2024071321;   10;   6.4; 220;eor
       2115;2024071322;   10;   7.2; 220;eor
       2115;2024071323;   10;   8.1; 230;eor
       2115;2024071400;   10;   8.4; 230;eor
       2115;2024071401;   10;   8.3; 220;eor
       2115;2024071402;   10;   9.0; 220;eor
       2115;2024071403;   10;   8.7; 220;eor
