entity_id,state,last_changed
sensor.haushalt_positive_active_energy_in_tariff_t2,3351602.3,2025-03-06T20:09:53.181Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351606.4,2025-03-06T20:10:54.883Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351611.7,2025-03-06T20:11:56.500Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351614.1,2025-03-06T20:12:57.971Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351616.5,2025-03-06T20:13:58.368Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351620.8,2025-03-06T20:14:58.964Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351628.5,2025-03-06T20:16:00.118Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351633.9,2025-03-06T20:17:01.323Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351638.1,2025-03-06T20:18:01.746Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351642.2,2025-03-06T20:19:02.135Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351647.5,2025-03-06T20:20:02.345Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351654.5,2025-03-06T20:21:03.786Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351658.6,2025-03-06T20:22:04.727Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351662.9,2025-03-06T20:23:06.183Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351668.6,2025-03-06T20:24:07.782Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351677.6,2025-03-06T20:25:08.282Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351682.5,2025-03-06T20:26:09.700Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351686.1,2025-03-06T20:27:10.148Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351689.2,2025-03-06T20:28:11.671Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351693.5,2025-03-06T20:29:11.745Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351699.6,2025-03-06T20:30:12.886Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351702.7,2025-03-06T20:31:14.745Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351705.8,2025-03-06T20:32:16.578Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351708.9,2025-03-06T20:33:17.948Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351715.3,2025-03-06T20:34:18.125Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351719.7,2025-03-06T20:35:18.456Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351723.9,2025-03-06T20:36:19.821Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351728.2,2025-03-06T20:37:20.224Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351733.5,2025-03-06T20:38:20.367Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351740.5,2025-03-06T20:39:21.804Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351744.6,2025-03-06T20:40:23.141Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351748.9,2025-03-06T20:41:23.491Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351755.0,2025-03-06T20:42:25.177Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351765.0,2025-03-06T20:43:25.353Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351771.9,2025-03-06T20:44:25.677Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351777.7,2025-03-06T20:45:25.907Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351783.4,2025-03-06T20:46:26.115Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351790.4,2025-03-06T20:47:27.632Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351799.1,2025-03-06T20:48:28.104Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351804.9,2025-03-06T20:49:28.855Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351810.7,2025-03-06T20:50:29.191Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351816.4,2025-03-06T20:51:29.389Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351825.2,2025-03-06T20:52:30.177Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351832.0,2025-03-06T20:53:30.904Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351838.8,2025-03-06T20:54:31.360Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351847.0,2025-03-06T20:55:31.726Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351854.7,2025-03-06T20:56:32.644Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351863.4,2025-03-06T20:57:33.370Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351868.3,2025-03-06T20:58:33.858Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351872.4,2025-03-06T20:59:35.238Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351875.2,2025-03-06T21:00:36.052Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351875.3,2025-03-07T05:00:17.632Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351878.0,2025-03-07T05:01:17.909Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351879.1,2025-03-07T05:02:20.508Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351880.4,2025-03-07T05:03:20.998Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351884.8,2025-03-07T05:04:21.792Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351886.6,2025-03-07T05:05:25.669Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351887.8,2025-03-07T05:06:26.352Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351888.9,2025-03-07T05:07:29.505Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351891.2,2025-03-07T05:08:29.555Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351896.8,2025-03-07T05:09:29.861Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351900.0,2025-03-07T05:10:30.634Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351903.2,2025-03-07T05:11:31.251Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351906.4,2025-03-07T05:12:32.921Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351911.5,2025-03-07T05:13:33.131Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351916.6,2025-03-07T05:14:34.543Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351919.9,2025-03-07T05:15:35.059Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351922.9,2025-03-07T05:16:35.764Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351925.9,2025-03-07T05:17:36.598Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351932.0,2025-03-07T05:18:36.666Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351935.7,2025-03-07T05:19:37.080Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351938.6,2025-03-07T05:20:37.881Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351941.5,2025-03-07T05:21:38.979Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351944.2,2025-03-07T05:22:39.082Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351950.0,2025-03-07T05:23:39.751Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351953.2,2025-03-07T05:24:41.052Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351955.8,2025-03-07T05:25:42.766Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351958.2,2025-03-07T05:26:44.496Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351961.1,2025-03-07T05:27:45.027Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351967.0,2025-03-07T05:28:45.555Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351969.6,2025-03-07T05:29:47.104Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351973.6,2025-03-07T05:30:48.025Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351978.1,2025-03-07T05:31:48.606Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351982.2,2025-03-07T05:32:50.037Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351987.0,2025-03-07T05:33:50.886Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351989.4,2025-03-07T05:34:51.469Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351991.8,2025-03-07T05:35:53.043Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351994.2,2025-03-07T05:36:54.339Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3351999.5,2025-03-07T05:37:55.948Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352003.0,2025-03-07T05:38:57.362Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352005.3,2025-03-07T05:39:59.234Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352007.2,2025-03-07T05:40:59.634Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352009.5,2025-03-07T05:42:00.586Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352015.0,2025-03-07T05:43:01.094Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352017.0,2025-03-07T05:44:01.440Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352019.0,2025-03-07T05:45:02.855Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352020.9,2025-03-07T05:46:02.956Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352022.8,2025-03-07T05:47:03.119Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352025.8,2025-03-07T05:48:04.746Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352027.8,2025-03-07T05:49:05.811Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352030.7,2025-03-07T05:50:05.999Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352034.1,2025-03-07T05:51:06.129Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352038.0,2025-03-07T05:52:06.534Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352040.5,2025-03-07T05:53:08.324Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352043.0,2025-03-07T05:54:10.795Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352046.6,2025-03-07T05:55:11.510Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352051.6,2025-03-07T05:56:13.757Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352054.0,2025-03-07T05:57:15.780Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352056.4,2025-03-07T05:58:18.184Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352058.8,2025-03-07T05:59:20.620Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352063.5,2025-03-07T06:00:21.578Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352069.2,2025-03-07T06:01:21.793Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352072.1,2025-03-07T06:02:22.407Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352073.2,2025-03-07T06:03:22.674Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352074.5,2025-03-07T06:04:23.324Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352079.4,2025-03-07T06:05:24.025Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352081.8,2025-03-07T06:06:25.887Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352083.5,2025-03-07T06:07:27.197Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352085.2,2025-03-07T06:08:28.902Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352087.0,2025-03-07T06:09:29.680Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352090.2,2025-03-07T06:10:31.070Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352090.3,2025-03-07T06:11:58.775Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352090.4,2025-03-07T06:13:01.568Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352090.5,2025-03-07T06:14:21.950Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352092.8,2025-03-07T06:15:25.845Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352092.9,2025-03-07T06:18:01.970Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352093.0,2025-03-07T06:19:05.324Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352095.2,2025-03-07T06:20:06.209Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352096.2,2025-03-07T06:21:07.348Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352096.3,2025-03-07T06:24:29.760Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352097.4,2025-03-07T06:25:30.168Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352097.5,2025-03-07T06:46:43.323Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352097.6,2025-03-07T17:01:55.574Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352097.9,2025-03-07T17:02:56.464Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352098.0,2025-03-07T17:06:24.761Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352100.9,2025-03-07T17:07:25.952Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352101.0,2025-03-07T17:08:48.148Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352101.6,2025-03-07T17:09:49.320Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352102.4,2025-03-07T17:10:50.185Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352106.8,2025-03-07T17:11:50.584Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352111.3,2025-03-07T17:12:51.933Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352114.3,2025-03-07T17:13:52.019Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352118.2,2025-03-07T17:14:52.328Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352125.5,2025-03-07T17:15:53.297Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352134.1,2025-03-07T17:16:53.572Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352140.6,2025-03-07T17:17:54.094Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352146.2,2025-03-07T17:18:54.798Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352152.0,2025-03-07T17:19:55.594Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352158.0,2025-03-07T17:20:57.168Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352167.6,2025-03-07T17:21:57.192Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352173.9,2025-03-07T17:22:57.523Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352180.0,2025-03-07T17:23:58.367Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352186.1,2025-03-07T17:24:59.157Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352193.5,2025-03-07T17:26:00.626Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352202.8,2025-03-07T17:27:01.226Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352208.8,2025-03-07T17:28:01.725Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352213.1,2025-03-07T17:29:04.390Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352215.0,2025-03-07T17:30:05.233Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352218.8,2025-03-07T17:31:06.062Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352222.9,2025-03-07T17:32:06.976Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352224.8,2025-03-07T17:33:09.444Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352226.9,2025-03-07T17:34:09.719Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352229.0,2025-03-07T17:35:11.780Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352235.0,2025-03-07T17:36:11.980Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352239.5,2025-03-07T17:37:12.160Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352243.0,2025-03-07T17:38:12.712Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352246.1,2025-03-07T17:39:14.111Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352249.5,2025-03-07T17:40:14.487Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352257.1,2025-03-07T17:41:15.151Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352261.2,2025-03-07T17:42:15.439Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352266.8,2025-03-07T17:43:15.891Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352272.2,2025-03-07T17:44:16.621Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352278.1,2025-03-07T17:45:17.793Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352286.3,2025-03-07T17:46:18.325Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352290.5,2025-03-07T17:47:19.188Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352294.9,2025-03-07T17:48:19.649Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352299.3,2025-03-07T17:49:20.018Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352305.3,2025-03-07T17:50:20.928Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352312.3,2025-03-07T17:51:21.319Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352317.0,2025-03-07T17:52:21.758Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352321.7,2025-03-07T17:53:23.221Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352326.0,2025-03-07T17:54:23.578Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352333.0,2025-03-07T17:55:24.348Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352339.6,2025-03-07T17:56:25.331Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352346.2,2025-03-07T17:57:26.155Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352354.2,2025-03-07T17:58:26.440Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352362.2,2025-03-07T17:59:28.121Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352370.4,2025-03-07T18:00:28.326Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352375.9,2025-03-07T18:01:29.300Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352380.5,2025-03-07T18:02:29.317Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352383.4,2025-03-07T18:03:31.054Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352386.6,2025-03-07T18:04:31.617Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352392.7,2025-03-07T18:05:31.793Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352395.3,2025-03-07T18:06:31.815Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352397.9,2025-03-07T18:07:31.943Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352399.9,2025-03-07T18:08:32.537Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352403.2,2025-03-07T18:09:33.056Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352408.0,2025-03-07T18:10:33.447Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352412.4,2025-03-07T18:11:34.303Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352415.2,2025-03-07T18:12:36.277Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352418.2,2025-03-07T18:13:36.958Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352423.8,2025-03-07T18:14:38.118Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352428.5,2025-03-07T18:15:38.703Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352431.3,2025-03-07T18:16:39.239Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352433.7,2025-03-07T18:17:40.812Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352436.1,2025-03-07T18:18:41.532Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352442.0,2025-03-07T18:19:43.219Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352445.0,2025-03-07T18:20:45.633Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352447.4,2025-03-07T18:21:47.610Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352450.3,2025-03-07T18:22:50.007Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352453.6,2025-03-07T18:23:50.675Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352459.1,2025-03-07T18:24:51.501Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352461.5,2025-03-07T18:25:54.020Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352463.9,2025-03-07T18:26:56.499Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352466.3,2025-03-07T18:27:59.162Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352471.5,2025-03-07T18:29:00.318Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352476.5,2025-03-07T18:30:01.826Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352479.7,2025-03-07T18:31:03.062Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352482.9,2025-03-07T18:32:04.495Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352486.6,2025-03-07T18:33:05.335Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352493.3,2025-03-07T18:34:06.970Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352496.9,2025-03-07T18:35:07.404Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352500.0,2025-03-07T18:36:07.537Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352503.2,2025-03-07T18:37:09.431Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352507.3,2025-03-07T18:38:11.055Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352515.1,2025-03-07T18:39:11.317Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352520.3,2025-03-07T18:40:13.237Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352523.6,2025-03-07T18:41:14.166Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352525.8,2025-03-07T18:42:16.816Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352529.8,2025-03-07T18:43:17.040Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352534.3,2025-03-07T18:44:20.190Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352536.6,2025-03-07T18:45:22.014Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352539.3,2025-03-07T18:46:24.496Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352541.4,2025-03-07T18:47:24.633Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352547.0,2025-03-07T18:48:24.758Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352550.0,2025-03-07T18:49:25.822Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352552.4,2025-03-07T18:50:27.361Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352554.8,2025-03-07T18:51:29.097Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352557.9,2025-03-07T18:52:29.122Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352563.6,2025-03-07T18:53:29.780Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352566.0,2025-03-07T18:54:31.771Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352568.6,2025-03-07T18:55:32.563Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352571.0,2025-03-07T18:56:34.646Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352575.7,2025-03-07T18:57:35.350Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352581.6,2025-03-07T18:58:36.536Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352585.2,2025-03-07T18:59:37.176Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352589.0,2025-03-07T19:00:38.566Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352593.1,2025-03-07T19:01:40.007Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352600.7,2025-03-07T19:02:41.443Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352605.5,2025-03-07T19:03:42.598Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352608.7,2025-03-07T19:04:43.670Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352611.8,2025-03-07T19:05:43.969Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352615.5,2025-03-07T19:06:44.809Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352623.2,2025-03-07T19:07:44.964Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352629.0,2025-03-07T19:08:45.172Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352632.2,2025-03-07T19:09:47.042Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352635.1,2025-03-07T19:10:47.177Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352638.5,2025-03-07T19:11:47.373Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352643.0,2025-03-07T19:12:47.499Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352646.9,2025-03-07T19:13:47.596Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352651.2,2025-03-07T19:14:48.956Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352655.4,2025-03-07T19:15:49.399Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352662.1,2025-03-07T19:16:50.124Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352667.9,2025-03-07T19:17:50.769Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352672.1,2025-03-07T19:18:51.624Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352676.6,2025-03-07T19:19:53.039Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352681.2,2025-03-07T19:20:54.271Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352689.0,2025-03-07T19:21:54.903Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352693.9,2025-03-07T19:22:55.309Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352698.8,2025-03-07T19:23:55.348Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352703.5,2025-03-07T19:24:56.279Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352709.0,2025-03-07T19:25:56.419Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352717.0,2025-03-07T19:26:56.810Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352722.8,2025-03-07T19:27:57.083Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352728.7,2025-03-07T19:28:57.374Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352734.6,2025-03-07T19:29:58.147Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352742.2,2025-03-07T19:30:58.181Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352750.7,2025-03-07T19:31:58.894Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352756.5,2025-03-07T19:32:59.172Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352762.3,2025-03-07T19:33:59.444Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352768.1,2025-03-07T19:34:59.688Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352776.9,2025-03-07T19:36:01.204Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352785.9,2025-03-07T19:37:02.146Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352793.1,2025-03-07T19:38:03.063Z
sensor.haushalt_positive_active_energy_in_tariff_t2,3352799.4,2025-03-07T19:39:03.468Z
