entity_id,state,last_changed
sensor.smarte_steckdose_tp01_signalpegel,1.0041713766666667,2025-05-29T17:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1,2025-05-29T18:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.0083372527777776,2025-05-29T19:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.1443692252777777,2025-05-29T20:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.1767701555555556,2025-05-29T21:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.5116003508333333,2025-05-29T22:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.763647146388889,2025-05-29T23:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9205018652777779,2025-05-30T00:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.8763923327777778,2025-05-30T01:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9152886319444444,2025-05-30T02:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.8622551252777777,2025-05-30T03:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.6889069044444442,2025-05-30T04:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.1944500825,2025-05-30T05:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.0013882519444444,2025-05-30T06:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.0097227430555555,2025-05-30T07:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.3630354819444443,2025-05-30T08:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.0222262894444445,2025-05-30T09:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.067026571111111,2025-05-30T10:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.2666940694444444,2025-05-30T11:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.259993188611111,2025-05-30T12:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.6404787158333332,2025-05-30T13:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.0026767747222223,2025-05-30T14:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1,2025-05-30T15:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.0013806130555556,2025-05-30T16:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1,2025-05-30T17:00:00.000Z
